0; 1662.3737; 1949.899; 2396.3376; 1689.802
1; 1501.9464; 1840.2966; 2282.1138; 1662.3737
2; 1488.8529; 1824.3292; 2206.7004; 1501.9464
3; 1386.4125; 1749.7745; 2178.6487; 1488.8529
4; 1386.4125; 1812.0529; 2191.2773; 1386.4125
5; 1326.6144; 1762.5096; 2171.86; 1386.4125
6; 1297.1952; 1569.7612; 2018.4492; 1326.6144
7; 1288.2607; 1687.4187; 2136.3994; 1297.1952
8; 1288.2607; 1606.2554; 2028.0264; 1288.2607
9; 1239.8093; 1637.8215; 2036.1093; 1288.2607
10; 1208.4954; 1622.3379; 2150.9128; 1239.8093
11; 1208.4954; 1605.1805; 2222.853; 1208.4954
12; 1208.4954; 1438.1313; 1981.206; 1208.4954
13; 1195.4589; 1316.8849; 1774.2943; 1208.4954
14; 1163.547; 1599.5764; 2204.0552; 1195.4589
15; 1184.6562; 1546.4109; 2094.6064; 1163.547
16; 1184.6562; 1621.34; 2180.0981; 1163.547
17; 1182.2701; 1479.0427; 1924.0474; 1163.547
18; 1182.2701; 1477.4811; 1981.2015; 1163.547
19; 1175.6031; 1539.3326; 2202.585; 1163.547
20; 1175.6031; 1601.3518; 2160.741; 1163.547
21; 1132.7777; 1418.2069; 1908.3835; 1163.547
22; 1110.2825; 1466.7559; 1918.5618; 1132.7777
23; 1097.1217; 1465.25; 1868.1136; 1110.2825
24; 1097.1217; 1592.7483; 2086.2725; 1097.1217
25; 1097.1217; 1514.1797; 1954.5305; 1097.1217
26; 1092.5227; 1349.387; 1850.1587; 1097.1217
27; 1092.5227; 1599.0154; 2106.2437; 1092.5227
28; 1088.2218; 1394.6058; 1957.2804; 1092.5227
29; 1088.2218; 1514.6904; 2030.9265; 1088.2218
30; 1088.2218; 1352.5525; 1889.724; 1088.2218
31; 1088.2218; 1200.1583; 1775.4548; 1088.2218
32; 1065.0892; 1182.1534; 1822.4294; 1088.2218
33; 1058.0305; 1388.638; 2047.4229; 1065.0892
34; 1022.4995; 1460.8752; 2015.6105; 1058.0305
35; 1015.3363; 1443.8687; 1988.0256; 1022.4995
36; 1010.1146; 1462.7473; 1973.7573; 1015.3363
37; 1010.1146; 1488.244; 2234.6636; 1010.1146
38; 1010.1146; 1422.5739; 1963.1019; 1010.1146
39; 1009.6593; 1294.8042; 1804.7238; 1010.1146
40; 994.88904; 1320.847; 2135.181; 1009.6593
41; 994.88904; 1440.6927; 2082.608; 994.88904
42; 993.8916; 1303.3013; 1927.6505; 994.88904
43; 993.8916; 1295.7675; 2025.3313; 993.8916
44; 993.8916; 1317.9684; 1836.245; 993.8916
45; 992.7914; 1129.969; 1759.1986; 993.8916
46; 992.7914; 1284.4366; 2000.785; 992.7914
47; 992.7914; 1315.2511; 1896.8784; 992.7914
48; 988.8723; 1153.5114; 1844.8613; 992.7914
49; 988.8723; 1220.603; 1767.7047; 988.8723
50; 988.8723; 1278.7638; 1979.0254; 988.8723
51; 987.40204; 1405.8496; 1928.5173; 988.8723
52; 987.40204; 1382.6547; 2079.6726; 987.40204
53; 987.40204; 1316.0603; 1836.1724; 987.40204
54; 987.40204; 1136.5854; 1775.8405; 987.40204
55; 987.40204; 1078.9915; 1604.4613; 987.40204
56; 987.40204; 1069.5315; 1665.4563; 987.40204
57; 987.40204; 1068.076; 1582.4463; 987.40204
58; 987.40204; 1068.3945; 1670.7935; 987.40204
59; 987.40204; 1062.6908; 1706.3893; 987.40204
60; 987.40204; 1064.3575; 1584.8384; 987.40204
61; 978.27; 1075.521; 1659.0176; 987.40204
62; 978.27; 1262.2968; 1831.4764; 978.27
63; 978.27; 1395.3256; 1820.9403; 978.27
64; 978.27; 1472.0745; 1882.0469; 978.27
65; 978.27; 1352.4095; 1907.7354; 978.27
66; 978.27; 1186.8431; 1853.3346; 978.27
67; 978.27; 1068.908; 1522.7568; 978.27
68; 978.27; 1063.6647; 1520.3323; 978.27
69; 978.27; 1043.208; 1512.6931; 978.27
70; 978.27; 1076.5204; 1602.3918; 978.27
