0; 450_950_0.7_0.1_67;934,6467;;;;;;;;;;;;;;
1; 450_950_0.7_0.1_67;972,6075;;;;;;;;;;;;;;
2; 450_950_0.7_0.1_67;944,5419;;;;;;;;;;;;;;
3; 450_950_0.7_0.1_67;925,54126;;;;;;;;;;;;;;
4; 450_950_0.7_0.1_67;1001,71124;;;;;;;;;;;;;;
5; 450_950_0.7_0.1_67;1040,9313;;;;;;;;;;;;;;
6; 450_950_0.7_0.1_67;940,18243;;;;;;;;;;;;;;
7; 450_950_0.7_0.1_67;930,80804;;;;;;;;;;;Best;Worst;Average;Std
8; 450_950_0.7_0.1_67;878,3439;;Best;Worst;Average;Std;;; 450_950_0.7_0.1_67;919,5481;;878,3439;1040,9313;948,886237;43,39541861
9; 450_950_0.7_0.1_67;919,5481;;878,3439;1040,9313;948,886237;43,39541861;;; 450_950_0.7_0.1_72;929,6801;;878,14154;1007,0598;948,972448;40,48745873
0; 450_950_0.7_0.1_72;933,75635;;;;;;;; 450_950_0.7_0.1_76;1049,0192;;888,4362;1049,0192;943,222588;46,7698002
1; 450_950_0.7_0.1_72;966,1279;;;;;;;; 450_950_0.7_0.1_81;964,4659;;850,4456;994,65894;920,546974;48,18741506
2; 450_950_0.7_0.1_72;930,8662;;;;;;;; 450_950_0.7_0.1_85;945,2698;;851,9917;1008,3062;917,232113;43,13947878
3; 450_950_0.7_0.1_72;1007,0598;;;;;;;; 450_950_0.7_0.1_90;913,15283;;873,1365;985,00385;909,479661;30,95344051
4; 450_950_0.7_0.1_72;893,98584;;;;;;;; 450_950_0.7_0.1_94;957,9219;;884,16046;969,67395;926,791325;27,40746073
5; 450_950_0.7_0.1_72;990,06793;;;;;;;; 450_950_0.7_0.1_99;956,563;;830,3581;986,67065;923,224292;44,99416028
6; 450_950_0.7_0.1_72;971,79987;;;;;;;; 450_950_0.7_0.1_103;943,9415;;863,2319;995,2875;930,734111;35,63234472
7; 450_950_0.7_0.1_72;988,23895;;;;;;;; 450_950_0.7_0.1_108;862,21906;;862,21906;1022,673;936,778124;42,50585025
