0; 450_950_0.75_0.1_99;1119,4567;;;;;
1; 450_950_0.75_0.1_99;1048,4874;;;;;
2; 450_950_0.75_0.1_99;1080,2659;;;;;
3; 450_950_0.75_0.1_99;986,38806;;;;;
4; 450_950_0.75_0.1_99;1058,6357;;;;;
5; 450_950_0.75_0.1_99;1039,3086;;;;;
6; 450_950_0.75_0.1_99;1005,0008;;;;;
7; 450_950_0.75_0.1_99;984,48535;;;;;
8; 450_950_0.75_0.1_99;973,2626;;Best;Worst;Avg;Std
9; 450_950_0.75_0.1_99;996,2739;;973,2626;1119,4567;1029,156501;45,52538999
