0; 10000_48_1;1127,8726;;;;;;;;;;;;;;
1; 10000_48_1;1123,9071;;;;;;;;;;;;;;
2; 10000_48_1;1129,2853;;;;;;;;;;;;;;
3; 10000_48_1;1112,3258;;;;;;;;;;;;;;
4; 10000_48_1;1115,4814;;;;;;;;;;;;;;
5; 10000_48_1;1137,7543;;;;;;;;;;;;;;
6; 10000_48_1;1120,1409;;;;;;;;;;;;;;
7; 10000_48_1;1115,4978;;;;;;;;;;;Best;Worst;Avg;Std
8; 10000_48_1;1107,0465;;Best;Worst;Avg;Std;;; 10000_48_1;1123,8923;;1107,0465;1137,7543;1121,3204;8,624294608
9; 10000_48_1;1123,8923;;1107,0465;1137,7543;1121,3204;8,624294608;;; 10000_48_2;1128,048;;1086,5251;1136,2736;1121,33211;15,7543322
0; 10000_48_2;1127,4474;;;;;;;; 10000_48_3;1121,6409;;1076,8419;1128,6747;1111,64497;17,23069925
1; 10000_48_2;1086,5251;;;;;;;; 10000_48_4;1077,2961;;1077,2961;1130,18;1108,08202;18,1494954
2; 10000_48_2;1130,8911;;;;;;;; 10000_48_5;1126,3014;;1083,014;1134,7657;1110,14939;17,08782188
3; 10000_48_2;1128,4252;;;;;;;; 10000_48_6;1113,8492;;1088,185;1139,0466;1117,66182;14,34910275
4; 10000_48_2;1124,0782;;;;;;;; 10000_48_7;1101,3038;;1078,5658;1137,084;1114,43427;15,41004371
5; 10000_48_2;1136,2736;;;;;;;; 10000_48_8;1125,1965;;1099,3406;1128,1846;1118,77097;10,05220769
6; 10000_48_2;1136,1622;;;;;;;; 10000_48_9;1125,2606;;1074,739;1138,9523;1111,11019;21,4047027
7; 10000_48_2;1118,3606;;;;;;;; 10000_48_10;1129,0714;;1083,5135;1133,8402;1117,44333;15,84611565
8; 10000_48_2;1097,1097;;Best;Worst;Avg;Std;;; 10000_48_11;1127,3005;;1112,7096;1141,5115;1125,31207;8,031782586
9; 10000_48_2;1128,048;;1086,5251;1136,2736;1121,33211;15,7543322;;; 10000_48_12;1126,2676;;1074,3378;1141,6237;1118,41906;19,71590363
0; 10000_48_3;1126,9413;;;;;;;; 10000_48_13;1113,8184;;1081,2604;1130,4415;1113,13099;15,30307757
1; 10000_48_3;1119,812;;;;;;;; 10000_48_14;1129,5234;;1078,4456;1133,389;1115,56023;19,23352602
2; 10000_48_3;1113,9319;;;;;;;; 10000_48_15;1125,1436;;1077,2231;1133,5216;1112,4258;17,51462574
3; 10000_48_3;1115,7872;;;;;;;; 10000_48_16;1108,9763;;1106,7772;1142,4802;1121,92948;11,02176089
4; 10000_48_3;1120,5253;;;;;;;; 10000_48_17;1112,6991;;1112,6991;1133,5386;1124,1261;7,07884796
5; 10000_48_3;1128,6747;;;;;;;; 10000_48_18;1123,9961;;1085,3513;1143,3269;1118,54325;18,02422914
6; 10000_48_3;1076,8419;;;;;;;; 10000_48_19;1077,9731;;1077,9731;1131,4308;1112,09665;18,59622248
7; 10000_48_3;1111,7277;;;;;;;; 10000_48_20;1116,165;;1111,0573;1136,6605;1122,88787;7,974914377
8; 10000_48_3;1080,5668;;Best;Worst;Avg;Std;;; 10000_48_21;1128,9098;;1080,5901;1129,7793;1113,97832;14,81862422
9; 10000_48_3;1121,6409;;1076,8419;1128,6747;1111,64497;17,23069925;;; 10000_48_22;1091,6276;;1091,6276;1146,8667;1120,6451;14,4167989
0; 10000_48_4;1094,6276;;;;;;;; 10000_48_23;1076,2363;;1076,2363;1129,287;1106,53589;22,84291453
1; 10000_48_4;1098,2927;;;;;;;; 10000_48_24;1120,5967;;1101,7952;1132,1493;1117,61237;8,943193306
2; 10000_48_4;1111,2903;;;;;;;;;;;;;;
3; 10000_48_4;1107,8291;;;;;;;;;;;;;;
4; 10000_48_4;1126,9795;;;;;;;;;;;;;;
5; 10000_48_4;1083,4907;;;;;;;;;;;;;;
6; 10000_48_4;1123,432;;;;;;;;;;;;;;
7; 10000_48_4;1130,18;;;;;;;;;;;;;;
8; 10000_48_4;1127,4022;;Best;Worst;Avg;Std;;;;;;;;;
9; 10000_48_4;1077,2961;;1077,2961;1130,18;1108,08202;18,1494954;;;;;;;;;
0; 10000_48_5;1110,0387;;;;;;;;;;;;;;
1; 10000_48_5;1083,014;;;;;;;;;;;;;;
2; 10000_48_5;1125,6421;;;;;;;;;;;;;;
3; 10000_48_5;1119,2872;;;;;;;;;;;;;;
4; 10000_48_5;1095,3342;;;;;;;;;;;;;;
5; 10000_48_5;1118,2844;;;;;;;;;;;;;;
6; 10000_48_5;1084,1104;;;;;;;;;;;;;;
7; 10000_48_5;1104,7158;;;;;;;;;;;;;;
8; 10000_48_5;1134,7657;;Best;Worst;Avg;Std;;;;;;;;;
9; 10000_48_5;1126,3014;;1083,014;1134,7657;1110,14939;17,08782188;;;;;;;;;
0; 10000_48_6;1120,5481;;;;;;;;;;;;;;
1; 10000_48_6;1088,185;;;;;;;;;;;;;;
2; 10000_48_6;1139,0466;;;;;;;;;;;;;;
3; 10000_48_6;1122,232;;;;;;;;;;;;;;
4; 10000_48_6;1118,9445;;;;;;;;;;;;;;
5; 10000_48_6;1126,2856;;;;;;;;;;;;;;
6; 10000_48_6;1128,8544;;;;;;;;;;;;;;
7; 10000_48_6;1096,1245;;;;;;;;;;;;;;
8; 10000_48_6;1122,5483;;Best;Worst;Avg;Std;;;;;;;;;
9; 10000_48_6;1113,8492;;1088,185;1139,0466;1117,66182;14,34910275;;;;;;;;;
0; 10000_48_7;1110,4733;;;;;;;;;;;;;;
1; 10000_48_7;1130,2882;;;;;;;;;;;;;;
2; 10000_48_7;1137,084;;;;;;;;;;;;;;
3; 10000_48_7;1122,913;;;;;;;;;;;;;;
4; 10000_48_7;1114,3022;;;;;;;;;;;;;;
5; 10000_48_7;1120,7859;;;;;;;;;;;;;;
6; 10000_48_7;1110,8918;;;;;;;;;;;;;;
7; 10000_48_7;1078,5658;;;;;;;;;;;;;;
8; 10000_48_7;1117,7347;;Best;Worst;Avg;Std;;;;;;;;;
9; 10000_48_7;1101,3038;;1078,5658;1137,084;1114,43427;15,41004371;;;;;;;;;
0; 10000_48_8;1124,2565;;;;;;;;;;;;;;
1; 10000_48_8;1114,4664;;;;;;;;;;;;;;
2; 10000_48_8;1125,8795;;;;;;;;;;;;;;
3; 10000_48_8;1128,1846;;;;;;;;;;;;;;
4; 10000_48_8;1117,2913;;;;;;;;;;;;;;
5; 10000_48_8;1101,4564;;;;;;;;;;;;;;
6; 10000_48_8;1099,3406;;;;;;;;;;;;;;
7; 10000_48_8;1126,9464;;;;;;;;;;;;;;
8; 10000_48_8;1124,6915;;Best;Worst;Avg;Std;;;;;;;;;
9; 10000_48_8;1125,1965;;1099,3406;1128,1846;1118,77097;10,05220769;;;;;;;;;
0; 10000_48_9;1117,3899;;;;;;;;;;;;;;
1; 10000_48_9;1138,9523;;;;;;;;;;;;;;
2; 10000_48_9;1117,472;;;;;;;;;;;;;;
3; 10000_48_9;1088,3402;;;;;;;;;;;;;;
4; 10000_48_9;1074,739;;;;;;;;;;;;;;
5; 10000_48_9;1134,5812;;;;;;;;;;;;;;
6; 10000_48_9;1085,8665;;;;;;;;;;;;;;
7; 10000_48_9;1098,805;;;;;;;;;;;;;;
8; 10000_48_9;1129,6952;;Best;Worst;Avg;Std;;;;;;;;;
9; 10000_48_9;1125,2606;;1074,739;1138,9523;1111,11019;21,4047027;;;;;;;;;
0; 10000_48_10;1127,0713;;;;;;;;;;;;;;
1; 10000_48_10;1123,5552;;;;;;;;;;;;;;
2; 10000_48_10;1121,9639;;;;;;;;;;;;;;
3; 10000_48_10;1133,1365;;;;;;;;;;;;;;
4; 10000_48_10;1118,1184;;;;;;;;;;;;;;
5; 10000_48_10;1083,5135;;;;;;;;;;;;;;
6; 10000_48_10;1133,8402;;;;;;;;;;;;;;
7; 10000_48_10;1095,5051;;;;;;;;;;;;;;
