0; 450_950_0.05_0.1_99;1447,779;;;;;;;;;;;;;;
1; 450_950_0.05_0.1_99;1507,0833;;;;;;;;;;;;;;
2; 450_950_0.05_0.1_99;1544,8641;;;;;;;;;;;;;;
3; 450_950_0.05_0.1_99;1460,1564;;;;;;;;;;;;;;
4; 450_950_0.05_0.1_99;1511,4924;;;;;;;;;;;;;;
5; 450_950_0.05_0.1_99;1491,5468;;;;;;;;;;;;;;
6; 450_950_0.05_0.1_99;1479,8179;;;;;;;;;;;;;;
7; 450_950_0.05_0.1_99;1535,9877;;;;;;;;;;;Best;Worst;Average;Std
8; 450_950_0.05_0.1_99;1535,7314;;Best;Worst;Average;Std;;; 450_950_0.05_0.1_99;1486,0713;;1447,779;1544,8641;1500,05303;31,2316874
9; 450_950_0.05_0.1_99;1486,0713;;1447,779;1544,8641;1500,05303;31,2316874;;; 450_950_0.1_0.1_99;1365,8333;;1327,1436;1415,1775;1373,59202;20,85456271
0; 450_950_0.1_0.1_99;1383,1951;;;;;;;; 450_950_0.15_0.1_99;1250,1876;;1116,7094;1253,3153;1194,48423;45,62836902
1; 450_950_0.1_0.1_99;1327,1436;;;;;;;; 450_950_0.2_0.1_99;990,8734;;982,3569;1080,1342;1024,7562;31,87296686
2; 450_950_0.1_0.1_99;1381,3281;;;;;;;; 450_950_0.25_0.1_99;1006,68335;;1003,527;1083,7897;1036,683165;24,56447502
3; 450_950_0.1_0.1_99;1415,1775;;;;;;;; 450_950_0.3_0.1_99;1075,4712;;997,82367;1078,2391;1038,853062;27,19474397
4; 450_950_0.1_0.1_99;1371,6652;;;;;;;; 450_950_0.35000002_0.1_99;1026,687;;996,6941;1133,9023;1040,62981;35,81743106
5; 450_950_0.1_0.1_99;1364,7566;;;;;;;; 450_950_0.40000004_0.1_99;1011,5024;;995,9373;1086,118;1035,612625;29,93921491
6; 450_950_0.1_0.1_99;1384,6545;;;;;;;; 450_950_0.45000005_0.1_99;1017,5825;;993,5674;1083,8735;1026,10415;25,72701553
7; 450_950_0.1_0.1_99;1375,1643;;;;;;;; 450_950_0.50000006_0.1_99;1009,83813;;993,31104;1113,7328;1034,156947;36,49267403
8; 450_950_0.1_0.1_99;1367,002;;Best;Worst;Average;Std;;; 450_950_0.5500001_0.1_99;1031,7976;;953,2505;1094,3231;1025,153823;36,10750224
9; 450_950_0.1_0.1_99;1365,8333;;1327,1436;1415,1775;1373,59202;20,85456271;;; 450_950_0.6000001_0.1_99;996,93317;;995,3332;1081,3267;1029,632576;29,37625824
0; 450_950_0.15_0.1_99;1204,1721;;;;;;;; 450_950_0.6500001_0.1_99;987,4833;;987,4833;1061,8168;1018,06794;23,09803486
1; 450_950_0.15_0.1_99;1191,7805;;;;;;;; 450_950_0.7000001_0.1_99;1058,6893;;998,9167;1104,1559;1041,885604;29,79445243
2; 450_950_0.15_0.1_99;1192,7231;;;;;;;; 450_950_0.7500001_0.1_99;1015,15967;;982,79346;1095,0228;1041,459563;30,37243062
3; 450_950_0.15_0.1_99;1116,7094;;;;;;;; 450_950_0.80000013_0.1_99;1135,5721;;994,7558;1135,5721;1046,060914;43,37608371
4; 450_950_0.15_0.1_99;1253,3153;;;;;;;; 450_950_0.85000014_0.1_99;1101,8108;;990,4905;1127,9642;1048,376113;46,07126323
5; 450_950_0.15_0.1_99;1174,3103;;;;;;;; 450_950_0.90000015_0.1_99;1055,494;;998,22107;1073,6776;1045,80157;25,39915109
6; 450_950_0.15_0.1_99;1190,7594;;;;;;;; 450_950_0.95000017_0.1_99;1057,556;;1009,00916;1116,1792;1056,982446;32,75104609
7; 450_950_0.15_0.1_99;1124,1318;;;;;;;; 450_950_1.0000001_0.1_99;1120,5388;;1009,7065;1126,0896;1058,01917;39,6042564
8; 450_950_0.15_0.1_99;1246,7528;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.15_0.1_99;1250,1876;;1116,7094;1253,3153;1194,48423;45,62836902;;;;;;;;;
0; 450_950_0.2_0.1_99;1080,1342;;;;;;;;;;;;;;
1; 450_950_0.2_0.1_99;1007,56177;;;;;;;;;;;;;;
2; 450_950_0.2_0.1_99;982,3569;;;;;;;;;;;;;;
3; 450_950_0.2_0.1_99;1053,6156;;;;;;;;;;;;;;
4; 450_950_0.2_0.1_99;1068,4902;;;;;;;;;;;;;;
5; 450_950_0.2_0.1_99;1020,65717;;;;;;;;;;;;;;
6; 450_950_0.2_0.1_99;1036,3524;;;;;;;;;;;;;;
7; 450_950_0.2_0.1_99;997,74866;;;;;;;;;;;;;;
8; 450_950_0.2_0.1_99;1009,7717;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.2_0.1_99;990,8734;;982,3569;1080,1342;1024,7562;31,87296686;;;;;;;;;
0; 450_950_0.25_0.1_99;1054,2607;;;;;;;;;;;;;;
1; 450_950_0.25_0.1_99;1003,527;;;;;;;;;;;;;;
2; 450_950_0.25_0.1_99;1010,9487;;;;;;;;;;;;;;
3; 450_950_0.25_0.1_99;1034,7222;;;;;;;;;;;;;;
4; 450_950_0.25_0.1_99;1027,9045;;;;;;;;;;;;;;
5; 450_950_0.25_0.1_99;1033,3248;;;;;;;;;;;;;;
6; 450_950_0.25_0.1_99;1058,8976;;;;;;;;;;;;;;
7; 450_950_0.25_0.1_99;1083,7897;;;;;;;;;;;;;;
8; 450_950_0.25_0.1_99;1052,7731;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.25_0.1_99;1006,68335;;1003,527;1083,7897;1036,683165;24,56447502;;;;;;;;;
0; 450_950_0.3_0.1_99;1077,4758;;;;;;;;;;;;;;
