0; 1000_10_100;1264,7144;;;;;;;;;;;;;;
1; 1000_10_100;1297,7394;;;;;;;;;;;;;;
2; 1000_10_100;1310,7057;;;;;;;;;;;;;;
3; 1000_10_100;1270,9065;;;;;;;;;;;;;;
4; 1000_10_100;1280,3468;;;;;;;;;;;;;;
5; 1000_10_100;1319,5945;;;;;;;;;;;;;;
6; 1000_10_100;1269,1969;;;;;;;;;;;;;;
7; 1000_10_100;1295,4276;;;;;;;;;;;Best;Worst;Avg;Std
8; 1000_10_100;1267,9045;;Best;Worst;Avg;Std;;; 1000_10_100;1239,562;;1239,562;1319,5945;1281,60983;22,91734623
9; 1000_10_100;1239,562;;1239,562;1319,5945;1281,60983;22,91734623;;; 1000_11_100;1299,6724;;1254,1704;1314,7222;1285,96923;20,32123367
0; 1000_11_100;1314,563;;;;;;;; 1000_12_100;1297,8507;;1284,6925;1348,2626;1305,59445;20,17551205
1; 1000_11_100;1314,7222;;;;;;;; 1000_13_100;1314,855;;1252,3245;1332,3458;1292,20244;25,49615613
2; 1000_11_100;1254,1704;;;;;;;; 1000_14_100;1317,7167;;1227,823;1325,9385;1288,63614;30,55108208
3; 1000_11_100;1274,6743;;;;;;;; 1000_15_100;1275,5889;;1250,728;1344,9114;1280,58819;26,03667207
4; 1000_11_100;1294,1176;;;;;;;; 1000_16_100;1245,3835;;1245,3835;1317,668;1279,01133;23,70067025
5; 1000_11_100;1282,5747;;;;;;;; 1000_17_100;1285,335;;1258,4565;1353,0918;1291,46663;27,95829825
6; 1000_11_100;1291,6521;;;;;;;; 1000_18_100;1328,6072;;1236,8568;1373,4661;1289,80464;37,42966387
7; 1000_11_100;1254,2938;;;;;;;; 1000_19_100;1305,8171;;1272,26;1366,3467;1304,85144;27,90609142
8; 1000_11_100;1279,2518;;Best;Worst;Avg;Std;;; 1000_20_100;1289,6836;;1248,7898;1356,7074;1299,97366;34,2727359
9; 1000_11_100;1299,6724;;1254,1704;1314,7222;1285,96923;20,32123367;;; 1000_21_100;1219,1256;;1219,1256;1328,859;1282,78498;30,77882411
0; 1000_12_100;1300,7639;;;;;;;; 1000_22_100;1359,1818;;1212,1207;1359,1818;1290,2566;40,25684105
1; 1000_12_100;1348,2626;;;;;;;; 1000_23_100;1317,5437;;1265,8298;1370,7446;1312,37623;34,80893829
2; 1000_12_100;1295,9388;;;;;;;; 1000_24_100;1316,103;;1252,8445;1341,0009;1290,08333;27,11393587
3; 1000_12_100;1336,845;;;;;;;; 1000_25_100;1309,448;;1215,6996;1325,615;1283,9383;33,40934727
4; 1000_12_100;1288,7307;;;;;;;; 1000_26_100;1331,3436;;1271,0034;1344,4812;1310,14438;23,30993702
5; 1000_12_100;1284,6925;;;;;;;; 1000_27_100;1278,7125;;1261,2478;1312,4557;1288,80367;16,12673894
6; 1000_12_100;1293,0339;;;;;;;; 1000_28_100;1341,1989;;1197,5775;1341,1989;1279,02904;39,47678866
7; 1000_12_100;1294,5007;;;;;;;; 1000_29_100;1350,3892;;1236,073;1350,3892;1299,4655;30,80107831
8; 1000_12_100;1315,3257;;Best;Worst;Avg;Std;;; 1000_30_100;1264,9569;;1260,5071;1359,8711;1286,37423;29,28098093
9; 1000_12_100;1297,8507;;1284,6925;1348,2626;1305,59445;20,17551205;;; 1000_31_100;1345,7633;;1262,0778;1377,1953;1314,06372;34,78806269
0; 1000_13_100;1282,4492;;;;;;;; 1000_32_100;1297,6299;;1264,7527;1317,6627;1288,06947;16,08276208
1; 1000_13_100;1252,3245;;;;;;;; 1000_33_100;1236,0115;;1236,0115;1349,9935;1296,4947;29,62483245
2; 1000_13_100;1332,3458;;;;;;;; 1000_34_100;1291,8092;;1246,8092;1352,9326;1282,45645;28,10247719
3; 1000_13_100;1274,0227;;;;;;;; 1000_35_100;1281,559;;1256,4794;1315,0808;1279,27375;16,27476756
