0; 450_950_0.05_0.1_139;1402,8545;;;;;;;;;;;;;;
1; 450_950_0.05_0.1_139;1364,4622;;;;;;;;;;;;;;
2; 450_950_0.05_0.1_139;1327,8889;;;;;;;;;;;;;;
3; 450_950_0.05_0.1_139;1367,9485;;;;;;;;;;;;;;
4; 450_950_0.05_0.1_139;1319,8535;;;;;;;;;;;;;;
5; 450_950_0.05_0.1_139;1344,2112;;;;;;;;;;;;;;
6; 450_950_0.05_0.1_139;1342,6692;;;;;;;;;;;;;;
7; 450_950_0.05_0.1_139;1349,706;;;;;;;;;;;Best;Worst;Average;Std
8; 450_950_0.05_0.1_139;1374,7452;;Best;Worst;Average;Std;;; 450_950_0.05_0.1_139;1327,6036;;1319,8535;1402,8545;1352,19428;24,23989797
9; 450_950_0.05_0.1_139;1327,6036;;1319,8535;1402,8545;1352,19428;24,23989797;;; 450_950_0.1_0.1_139;1209,0957;;1089,6641;1236,3949;1170,27944;40,79966284
0; 450_950_0.1_0.1_139;1236,3949;;;;;;;; 450_950_0.15_0.1_139;964,7283;;911,3642;1019,8591;981,069519;33,45582329
1; 450_950_0.1_0.1_139;1157,1921;;;;;;;; 450_950_0.2_0.1_139;871,1823;;832,23;957,35583;877,149898;35,61518707
2; 450_950_0.1_0.1_139;1165,0645;;;;;;;; 450_950_0.25_0.1_139;949,3463;;805,62244;949,3463;854,177024;38,48469919
3; 450_950_0.1_0.1_139;1189,7416;;;;;;;; 450_950_0.3_0.1_139;863,5258;;827,3756;874,2131;848,83096;15,01647851
4; 450_950_0.1_0.1_139;1201,9043;;;;;;;; 450_950_0.35000002_0.1_139;816,6658;;816,6658;1019,5981;888,005481;62,82726548
5; 450_950_0.1_0.1_139;1136,8563;;;;;;;; 450_950_0.40000004_0.1_139;811,069;;811,069;912,32275;856,8171;35,63162667
6; 450_950_0.1_0.1_139;1132,9991;;;;;;;; 450_950_0.45000005_0.1_139;906,136;;804,12036;939,0524;873,608819;44,02561268
7; 450_950_0.1_0.1_139;1089,6641;;;;;;;; 450_950_0.50000006_0.1_139;822,5526;;822,5526;949,78394;870,616547;39,55939204
8; 450_950_0.1_0.1_139;1183,8818;;Best;Worst;Average;Std;;; 450_950_0.5500001_0.1_139;880,4347;;838,47174;948,62396;865,104601;30,91085133
9; 450_950_0.1_0.1_139;1209,0957;;1089,6641;1236,3949;1170,27944;40,79966284;;; 450_950_0.6000001_0.1_139;885,46173;;803,39355;912,53467;867,106284;34,08570893
0; 450_950_0.15_0.1_139;942,67584;;;;;;;; 450_950_0.6500001_0.1_139;838,8168;;835,64703;960,48267;877,659063;40,14402209
1; 450_950_0.15_0.1_139;992,2742;;;;;;;; 450_950_0.7000001_0.1_139;849,0681;;849,0681;913,63275;883,68245;19,837124
2; 450_950_0.15_0.1_139;1019,8591;;;;;;;; 450_950_0.7500001_0.1_139;841,6891;;836,013;905,996;860,681603;19,46643268
3; 450_950_0.15_0.1_139;996,76135;;;;;;;; 450_950_0.80000013_0.1_139;894,094;;811,069;950,2608;887,352329;41,94407327
4; 450_950_0.15_0.1_139;964,6714;;;;;;;; 450_950_0.85000014_0.1_139;851,7076;;825,162;976,47766;867,91265;42,1248336
5; 450_950_0.15_0.1_139;911,3642;;;;;;;; 450_950_0.90000015_0.1_139;925,96576;;821,8778;927,3594;874,440622;34,19837814
6; 450_950_0.15_0.1_139;987,2419;;;;;;;; 450_950_0.95000017_0.1_139;951,24976;;839,8827;970,7926;888,525047;42,32602728
7; 450_950_0.15_0.1_139;1019,46216;;;;;;;; 450_950_1.0000001_0.1_139;890,2512;;843,22766;968,8537;904,882705;35,33831242
8; 450_950_0.15_0.1_139;1011,65674;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.15_0.1_139;964,7283;;911,3642;1019,8591;981,069519;33,45582329;;;;;;;;;
0; 450_950_0.2_0.1_139;895,19867;;;;;;;;;;;;;;
1; 450_950_0.2_0.1_139;918,17346;;;;;;;;;;;;;;
2; 450_950_0.2_0.1_139;851,26526;;;;;;;;;;;;;;
3; 450_950_0.2_0.1_139;879,0324;;;;;;;;;;;;;;
4; 450_950_0.2_0.1_139;850,7191;;;;;;;;;;;;;;
5; 450_950_0.2_0.1_139;957,35583;;;;;;;;;;;;;;
6; 450_950_0.2_0.1_139;865,12726;;;;;;;;;;;;;;
7; 450_950_0.2_0.1_139;851,2147;;;;;;;;;;;;;;
8; 450_950_0.2_0.1_139;832,23;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.2_0.1_139;871,1823;;832,23;957,35583;877,149898;35,61518707;;;;;;;;;
0; 450_950_0.25_0.1_139;858,6919;;;;;;;;;;;;;;
1; 450_950_0.25_0.1_139;805,62244;;;;;;;;;;;;;;
2; 450_950_0.25_0.1_139;810,57355;;;;;;;;;;;;;;
3; 450_950_0.25_0.1_139;837,3208;;;;;;;;;;;;;;
4; 450_950_0.25_0.1_139;857,9648;;;;;;;;;;;;;;
5; 450_950_0.25_0.1_139;838,47174;;;;;;;;;;;;;;
6; 450_950_0.25_0.1_139;846,84546;;;;;;;;;;;;;;
7; 450_950_0.25_0.1_139;883,74835;;;;;;;;;;;;;;
8; 450_950_0.25_0.1_139;853,1849;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.25_0.1_139;949,3463;;805,62244;949,3463;854,177024;38,48469919;;;;;;;;;
0; 450_950_0.3_0.1_139;827,3756;;;;;;;;;;;;;;
1; 450_950_0.3_0.1_139;874,2131;;;;;;;;;;;;;;
2; 450_950_0.3_0.1_139;860,2144;;;;;;;;;;;;;;
3; 450_950_0.3_0.1_139;856,58655;;;;;;;;;;;;;;
4; 450_950_0.3_0.1_139;851,1944;;;;;;;;;;;;;;
5; 450_950_0.3_0.1_139;843,3939;;;;;;;;;;;;;;
6; 450_950_0.3_0.1_139;851,28375;;;;;;;;;;;;;;
7; 450_950_0.3_0.1_139;832,892;;;;;;;;;;;;;;
8; 450_950_0.3_0.1_139;827,6301;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.3_0.1_139;863,5258;;827,3756;874,2131;848,83096;15,01647851;;;;;;;;;
0; 450_950_0.35000002_0.1_139;860,2333;;;;;;;;;;;;;;
1; 450_950_0.35000002_0.1_139;911,40186;;;;;;;;;;;;;;
2; 450_950_0.35000002_0.1_139;859,2221;;;;;;;;;;;;;;
3; 450_950_0.35000002_0.1_139;985,4544;;;;;;;;;;;;;;
4; 450_950_0.35000002_0.1_139;890,4629;;;;;;;;;;;;;;
5; 450_950_0.35000002_0.1_139;844,15265;;;;;;;;;;;;;;
6; 450_950_0.35000002_0.1_139;1019,5981;;;;;;;;;;;;;;
7; 450_950_0.35000002_0.1_139;842,1085;;;;;;;;;;;;;;
8; 450_950_0.35000002_0.1_139;850,7552;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.35000002_0.1_139;816,6658;;816,6658;1019,5981;888,005481;62,82726548;;;;;;;;;
0; 450_950_0.40000004_0.1_139;845,29016;;;;;;;;;;;;;;
1; 450_950_0.40000004_0.1_139;912,32275;;;;;;;;;;;;;;
2; 450_950_0.40000004_0.1_139;878,59863;;;;;;;;;;;;;;
3; 450_950_0.40000004_0.1_139;893,30096;;;;;;;;;;;;;;
4; 450_950_0.40000004_0.1_139;844,4027;;;;;;;;;;;;;;
5; 450_950_0.40000004_0.1_139;821,7963;;;;;;;;;;;;;;
6; 450_950_0.40000004_0.1_139;847,08765;;;;;;;;;;;;;;
7; 450_950_0.40000004_0.1_139;811,82745;;;;;;;;;;;;;;
8; 450_950_0.40000004_0.1_139;902,4754;;Best;Worst;Average;Std;;;;;;;;;
