0; 1027.31;1027.31;1314.8916;1027.31
1; 1011.2295;1011.2295;1270.4209;1011.2295
2; 1009.7356;1009.7356;1386.9978;1009.7356
3; 1009.7356;1009.7356;1346.1493;1009.7356
4; 968.82117;968.82117;1374.7799;968.82117
5; 892.63385;892.63385;1288.6256;892.63385
6; 892.63385;892.63385;1324.6503;892.63385
7; 889.3417;889.3417;1300.1622;889.3417
8; 906.96326;906.96326;1441.629;889.3417
9; 904.88794;904.88794;1463.0782;889.3417
10; 904.88794;904.88794;1391.6481;889.3417
11; 904.88794;904.88794;1373.0618;889.3417
12; 904.88794;904.88794;1367.9086;889.3417
13; 904.88794;904.88794;1447.1285;889.3417
14; 903.05505;903.05505;1309.2753;889.3417
15; 903.05505;903.05505;1275.3578;889.3417
16; 902.4491;902.4491;1185.3625;889.3417
17; 896.9453;896.9453;1262.8162;889.3417
18; 886.20886;886.20886;1446.0529;886.20886
19; 886.20886;886.20886;1249.0999;886.20886
20; 886.20886;886.20886;1375.8394;886.20886
21; 886.20886;886.20886;1393.8042;886.20886
22; 886.20886;886.20886;1318.3771;886.20886
23; 886.20886;886.20886;1375.8215;886.20886
24; 886.20886;886.20886;1251.3667;886.20886
25; 873.84155;873.84155;1300.2593;873.84155
26; 873.84155;873.84155;1230.7858;873.84155
27; 873.73706;873.73706;1294.6333;873.73706
28; 873.73706;873.73706;1251.9102;873.73706
29; 873.73706;873.73706;1245.4022;873.73706
30; 873.73706;873.73706;1245.4022;873.73706
31; 873.73706;873.73706;1273.4056;873.73706
32; 893.0186;893.0186;1273.4977;873.73706
33; 893.0186;893.0186;1257.9521;873.73706
34; 893.0186;893.0186;1302.4441;873.73706
35; 893.0186;893.0186;1265.0576;873.73706
36; 893.0186;893.0186;1248.3466;873.73706
37; 860.7867;860.7867;1378.5336;860.7867
38; 866.09;866.09;1267.0326;860.7867
39; 866.09;866.09;1266.1475;860.7867
40; 877.8184;877.8184;1257.5514;860.7867
41; 877.8183;877.8183;1260.24;860.7867
42; 877.8183;877.8183;1293.4927;860.7867
43; 877.1766;877.1766;1297.6832;860.7867
44; 877.1766;877.1766;1396.0127;860.7867
45; 877.1766;877.1766;1436.1665;860.7867
46; 878.8377;878.8377;1375.4594;860.7867
47; 877.30023;877.30023;1399.3154;860.7867
48; 888.0081;888.0081;1329.4684;860.7867
49; 887.7299;887.7299;1380.3906;860.7867
50; 887.7298;887.7298;1327.4304;860.7867
51; 887.7298;887.7298;1278.8291;860.7867
52; 892.89984;892.89984;1391.042;860.7867
53; 892.89984;892.89984;1352.4819;860.7867
54; 892.89984;892.89984;1354.9546;860.7867
55; 892.89984;892.89984;1357.3958;860.7867
56; 892.89984;892.89984;1330.8901;860.7867
57; 892.89984;892.89984;1302.7795;860.7867
58; 882.19196;882.19196;1433.3624;860.7867
59; 875.0677;875.0677;1343.2705;860.7867
60; 873.23395;873.23395;1344.144;860.7867
61; 873.23395;873.23395;1335.3267;860.7867
62; 873.23395;873.23395;1352.2008;860.7867
63; 871.9895;871.9895;1352.9764;860.7867
64; 887.5325;887.5325;1263.1016;860.7867
65; 887.5325;887.5325;1298.9789;860.7867
66; 887.5324;887.5324;1380.404;860.7867
67; 887.5324;887.5324;1375.537;860.7867
68; 890.1754;890.1754;1348.9429;860.7867
69; 890.1754;890.1754;1392.107;860.7867
70; 888.5144;888.5144;1446.1938;860.7867
71; 880.5792;880.5792;1268.1403;860.7867
72; 880.5792;880.5792;1418.9994;860.7867
73; 879.9733;879.9733;1377.5684;860.7867
74; 879.9733;879.9733;1295.6925;860.7867
75; 874.6817;874.6817;1386.2302;860.7867
76; 874.6817;874.6817;1419.594;860.7867
77; 874.6817;874.6817;1352.7617;860.7867
78; 874.6817;874.6817;1321.9062;860.7867
79; 912.8618;912.8618;1430.8198;860.7867
80; 874.6817;874.6817;1383.3174;860.7867
81; 859.13873;859.13873;1418.0581;859.13873
82; 859.13873;859.13873;1392.0583;859.13873
83; 859.13873;859.13873;1339.8179;859.13873
84; 859.13873;859.13873;1394.6519;859.13873
85; 859.13873;859.13873;1394.6519;859.13873
86; 859.13873;859.13873;1280.1111;859.13873
87; 859.13873;859.13873;1361.9128;859.13873
88; 859.13873;859.13873;1365.4427;859.13873
89; 859.13873;859.13873;1409.5217;859.13873
90; 854.50665;854.50665;1270.5796;854.50665
91; 854.50665;854.50665;1234.1278;854.50665
92; 854.50665;854.50665;1350.3937;854.50665
93; 854.50665;854.50665;1317.8853;854.50665
94; 854.50665;854.50665;1301.4283;854.50665
95; 854.50665;854.50665;1278.0809;854.50665
96; 864.0827;864.0827;1330.7892;854.50665
97; 864.0827;864.0827;1283.5331;854.50665
98; 864.0827;864.0827;1387.2642;854.50665
99; 881.58905;881.58905;1403.1296;854.50665
100; 881.58905;881.58905;1322.4753;854.50665
101; 881.58905;881.58905;1375.0732;854.50665
102; 881.58905;881.58905;1353.3088;854.50665
