0; 350_550_0.7_0.16_15;1089,7211;;;;;
1; 350_550_0.7_0.16_15;1055,6112;;;;;
2; 350_550_0.7_0.16_15;1034,2412;;;;;
3; 350_550_0.7_0.16_15;1026,5558;;;;;
4; 350_550_0.7_0.16_15;1040,0718;;;;;
5; 350_550_0.7_0.16_15;1057,4478;;;;;
6; 350_550_0.7_0.16_15;1015,87695;;;;;
7; 350_550_0.7_0.16_15;1051,0078;;;;;
8; 350_550_0.7_0.16_15;1010,06354;;Best;Worst;Average;Std
9; 350_550_0.7_0.16_15;1018,2221;;1010,06354;1089,7211;1039,881929;23,03836123
