0; 1000_10_100;1447,6537;;;;;;;;;;;;;;
1; 1000_10_100;1454,3435;;;;;;;;;;;;;;
2; 1000_10_100;1443,7772;;;;;;;;;;;;;;
3; 1000_10_100;1506,8055;;;;;;;;;;;;;;
4; 1000_10_100;1455,558;;;;;;;;;;;;;;
5; 1000_10_100;1470,7502;;;;;;;;;;;;;;
6; 1000_10_100;1441,5717;;;;;;;;;;;;;;
7; 1000_10_100;1475,1259;;;;;;;;;;;Best;Worst;Avg;Std
8; 1000_10_100;1453,0094;;Best;Worst;Avg;Std;;; 1000_10_100;1433,107;;1433,107;1506,8055;1458,17021;20,20068084
9; 1000_10_100;1433,107;;1433,107;1506,8055;1458,17021;20,20068084;;; 1000_11_100;1465,9944;;1425,6396;1499,4684;1463,18103;22,90205206
0; 1000_11_100;1499,4684;;;;;;;; 1000_12_100;1442,1934;;1412,4744;1497,8511;1458,31887;23,23366225
1; 1000_11_100;1474,7373;;;;;;;; 1000_13_100;1457,8379;;1428,4727;1498,3052;1458,71576;23,23509304
2; 1000_11_100;1450,5548;;;;;;;; 1000_14_100;1466,0092;;1426,1521;1498,0891;1458,95353;22,24912895
3; 1000_11_100;1469,0325;;;;;;;; 1000_15_100;1437,1957;;1419,256;1491,047;1462,73054;22,35227396
4; 1000_11_100;1472,5112;;;;;;;; 1000_16_100;1468,1847;;1403,4069;1526,2726;1454,70007;34,94439466
5; 1000_11_100;1489,6201;;;;;;;; 1000_17_100;1547,5828;;1427,1213;1547,5828;1482,85441;31,76175369
6; 1000_11_100;1426,1404;;;;;;;; 1000_18_100;1429,5571;;1429,5571;1489,6808;1458,76396;18,58172646
7; 1000_11_100;1425,6396;;;;;;;; 1000_19_100;1492,3933;;1411,6306;1492,3933;1459,7634;25,3968571
8; 1000_11_100;1458,1116;;Best;Worst;Avg;Std;;; 1000_20_100;1437,0702;;1404,5657;1470,7107;1443,00573;18,72000112
9; 1000_11_100;1465,9944;;1425,6396;1499,4684;1463,18103;22,90205206;;; 1000_21_100;1454,2557;;1429,2737;1509,9839;1464,72919;21,58306766
0; 1000_12_100;1412,4744;;;;;;;; 1000_22_100;1460,3888;;1426,114;1523,452;1466,36562;24,90661638
1; 1000_12_100;1447,5067;;;;;;;; 1000_23_100;1464,3381;;1427,9335;1494,9572;1453,41691;18,80891154
2; 1000_12_100;1460,2213;;;;;;;; 1000_24_100;1455,6764;;1381,4008;1487,3563;1454,20591;28,08346465
3; 1000_12_100;1435,1835;;;;;;;; 1000_25_100;1472,9374;;1432,9105;1507,5536;1464,56866;19,85560757
4; 1000_12_100;1478,1604;;;;;;;; 1000_26_100;1443,7676;;1437,6658;1502,7499;1464,46108;22,47726871
5; 1000_12_100;1497,8511;;;;;;;; 1000_27_100;1465,2784;;1447,0344;1533,1721;1469,947;22,77034451
6; 1000_12_100;1471,0624;;;;;;;; 1000_28_100;1442,3625;;1433,824;1506,5515;1463,1241;22,04211314
7; 1000_12_100;1465,9602;;;;;;;; 1000_29_100;1464,606;;1427,438;1469,4193;1456,45386;11,75668422
