0; 450_950_0.7_0.1_22;1372,3152;;;;;;;;;;;;;;
1; 450_950_0.7_0.1_22;1400,5669;;;;;;;;;;;;;;
2; 450_950_0.7_0.1_22;1415,5123;;;;;;;;;;;;;;
3; 450_950_0.7_0.1_22;1502,0563;;;;;;;;;;;;;;
4; 450_950_0.7_0.1_22;1283,5361;;;;;;;;;;;;;;
5; 450_950_0.7_0.1_22;1310,2307;;;;;;;;;;;;;;
6; 450_950_0.7_0.1_22;1320,7096;;;;;;;;;;;;;;
7; 450_950_0.7_0.1_22;1359,6562;;;;;;;;;;;Best;Worst;Average;Std
8; 450_950_0.7_0.1_22;1380,8081;;Best;Worst;Average;Std;;; 450_950_0.7_0.1_22;1430,8286;;1283,5361;1502,0563;1377,622;61,04983953
9; 450_950_0.7_0.1_22;1430,8286;;1283,5361;1502,0563;1377,622;61,04983953;;; 450_950_0.7_0.1_45;1455,1322;;1286,6652;1480,4601;1381,8951;70,70994846
0; 450_950_0.7_0.1_45;1286,6652;;;;;;;; 450_950_0.7_0.1_67;1428,9443;;1286,2417;1540,2687;1412,41571;64,56054837
1; 450_950_0.7_0.1_45;1439,4811;;;;;;;; 450_950_0.7_0.1_90;1270,449;;1270,449;1477,9786;1361,05277;55,13469535
2; 450_950_0.7_0.1_45;1363,0001;;;;;;;; 450_950_0.7_0.1_112;1322,8226;;1322,8226;1512,2222;1397,89651;54,81027882
3; 450_950_0.7_0.1_45;1303,2858;;;;;;;; 450_950_0.7_0.1_135;1574,9526;;1258,2921;1574,9526;1357,34352;92,91976611
4; 450_950_0.7_0.1_45;1480,0752;;;;;;;; 450_950_0.7_0.1_157;1273,1012;;1243,0912;1500,5186;1363,95005;86,46635134
5; 450_950_0.7_0.1_45;1335,1112;;;;;;;; 450_950_0.7_0.1_180;1330,8652;;1310,3672;1483,2783;1386,01229;63,34069992
6; 450_950_0.7_0.1_45;1325,7367;;;;;;;; 450_950_0.7_0.1_202;1336,6873;;1234,2247;1504,2783;1374,63888;85,91037361
7; 450_950_0.7_0.1_45;1350,0034;;;;;;;; 450_950_0.7_0.1_225;1273,8184;;1236,2645;1501,6765;1388,25568;96,54086156
8; 450_950_0.7_0.1_45;1480,4601;;Best;Worst;Average;Std;;; 450_950_0.7_0.1_247;1575,6631;;1268,5247;1575,6631;1396,98425;94,04489513
9; 450_950_0.7_0.1_45;1455,1322;;1286,6652;1480,4601;1381,8951;70,70994846;;; 450_950_0.7_0.1_270;1381,8438;;1282,2411;1483,0217;1385,83572;67,61747943
0; 450_950_0.7_0.1_67;1442,4061;;;;;;;; 450_950_0.7_0.1_292;1444,6278;;1254,1534;1461,4276;1378,93274;64,94506899
1; 450_950_0.7_0.1_67;1387,7462;;;;;;;; 450_950_0.7_0.1_315;1482,5386;;1303,5065;1539,1338;1384,88544;73,22132955
2; 450_950_0.7_0.1_67;1392,3466;;;;;;;; 450_950_0.7_0.1_337;1416,7197;;1280,9497;1428,1061;1368,18593;49,46130611
3; 450_950_0.7_0.1_67;1457,3606;;;;;;;; 450_950_0.7_0.1_360;1243,6459;;1243,6459;1579,0446;1389,25811;105,3277876
4; 450_950_0.7_0.1_67;1540,2687;;;;;;;; 450_950_0.7_0.1_382;1445,3531;;1282,9868;1482,8425;1355,94517;60,99478046
5; 450_950_0.7_0.1_67;1345,6609;;;;;;;; 450_950_0.7_0.1_405;1291,2034;;1268,3127;1417,0442;1332,57644;46,53856246
6; 450_950_0.7_0.1_67;1438,7051;;;;;;;; 450_950_0.7_0.1_427;1300,988;;1300,988;1393,4587;1349,03609;33,35387646
7; 450_950_0.7_0.1_67;1286,2417;;;;;;;; 450_950_0.7_0.1_450;1569,7384;;1293,8625;1569,7384;1364,79448;76,2727221
8; 450_950_0.7_0.1_67;1404,4769;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.7_0.1_67;1428,9443;;1286,2417;1540,2687;1412,41571;64,56054837;;;;;;;;;
0; 450_950_0.7_0.1_90;1372,5897;;;;;;;;;;;;;;
1; 450_950_0.7_0.1_90;1348,6449;;;;;;;;;;;;;;
2; 450_950_0.7_0.1_90;1325,6842;;;;;;;;;;;;;;
3; 450_950_0.7_0.1_90;1402,9171;;;;;;;;;;;;;;
4; 450_950_0.7_0.1_90;1303,0262;;;;;;;;;;;;;;
5; 450_950_0.7_0.1_90;1365,6792;;;;;;;;;;;;;;
