0; 2462.2449; 2933.7268; 3405.104; 2462.2449
1; 2271.3528; 2731.952; 3194.7036; 2271.3528
2; 2220.4941; 2562.7878; 3051.948; 2220.4941
3; 2125.2131; 2409.519; 2864.7546; 2125.2131
4; 2120.4744; 2323.2378; 2851.4414; 2120.4744
5; 2112.854; 2544.549; 3218.552; 2112.854
6; 2120.4744; 2371.1826; 2661.9707; 2120.4744
7; 2120.4744; 2364.6416; 2886.841; 2120.4744
8; 2112.9626; 2267.6458; 2654.412; 2112.9626
9; 2088.3938; 2401.8936; 2782.627; 2088.3938
10; 2060.4583; 2237.8586; 2600.188; 2060.4583
11; 2046.5068; 2199.8472; 2540.6372; 2046.5068
12; 2046.5068; 2536.7678; 3038.7485; 2046.5068
13; 2046.5068; 2320.581; 2663.9753; 2046.5068
14; 2041.2911; 2287.6882; 2731.1917; 2041.2911
15; 2041.2911; 2280.612; 2735.3242; 2041.2911
16; 2031.3668; 2304.477; 2803.5938; 2031.3668
17; 2021.1174; 2154.0686; 2451.119; 2021.1174
18; 2045.1277; 2379.3123; 3025.7; 2045.1277
19; 2023.6062; 2378.8918; 2947.8867; 2023.6062
20; 2023.6062; 2411.1526; 2936.4048; 2023.6062
21; 2023.6062; 2453.2861; 2916.895; 2023.6062
22; 2023.6062; 2320.2788; 2831.7273; 2023.6062
23; 2014.2053; 2198.001; 2658.0137; 2014.2053
24; 1975.869; 2155.1128; 2675.3389; 1975.869
25; 1975.869; 2327.044; 2930.6292; 1975.869
26; 1975.869; 2196.516; 2687.8667; 1975.869
27; 1939.0085; 2203.5928; 2931.6511; 1939.0085
28; 1939.0085; 2222.3132; 2764.1765; 1939.0085
29; 1916.8806; 2083.404; 2517.2498; 1916.8806
30; 1916.8806; 2155.5625; 2747.333; 1916.8806
31; 1895.0608; 2101.101; 2542.0547; 1895.0608
32; 1895.0608; 2230.5134; 2899.5112; 1895.0608
33; 1895.0608; 2159.2874; 2582.5527; 1895.0608
34; 1895.0608; 2046.18; 2610.1255; 1895.0608
35; 1840.9634; 2088.01; 2669.414; 1840.9634
36; 1840.9634; 2100.1; 2562.4292; 1840.9634
37; 1801.4878; 2075.4915; 2631.7214; 1801.4878
38; 1801.4878; 2202.112; 2626.645; 1801.4878
39; 1801.4878; 2176.8623; 2682.7017; 1801.4878
40; 1801.4878; 1993.22; 2506.0142; 1801.4878
41; 1801.4878; 2055.8713; 2534.942; 1801.4878
42; 1801.4878; 2064.5317; 2736.428; 1801.4878
43; 1801.4878; 2231.072; 2801.5642; 1801.4878
44; 1801.4878; 2021.7017; 2561.9534; 1801.4878
45; 1782.4485; 1936.6836; 2467.7173; 1782.4485
46; 1782.4485; 2067.3628; 2718.7727; 1782.4485
47; 1782.4485; 2044.3342; 2850.3958; 1782.4485
48; 1740.8203; 2005.3462; 2460.984; 1740.8203
49; 1740.8203; 2305.475; 2965.85; 1740.8203
50; 1740.8203; 2068.3398; 2641.6206; 1740.8203
51; 1740.8203; 2143.1785; 2736.0962; 1740.8203
52; 1693.866; 1953.569; 2651.952; 1693.866
53; 1693.866; 2121.5159; 2753.6135; 1693.866
54; 1693.866; 1869.9132; 2374.0886; 1693.866
55; 1673.6538; 1931.9938; 2546.5432; 1673.6538
56; 1673.6538; 2055.0708; 2631.0288; 1673.6538
57; 1673.2815; 2019.192; 2505.1074; 1673.2815
58; 1673.2815; 2095.0461; 2574.0015; 1673.2815
59; 1673.0514; 2103.687; 2761.5625; 1673.0514
60; 1673.0514; 2054.507; 2648.4705; 1673.0514
61; 1663.5559; 1968.3113; 2576.704; 1663.5559
62; 1663.5559; 2010.9957; 2530.7178; 1663.5559
63; 1663.5559; 2003.2384; 2481.9868; 1663.5559
64; 1663.5559; 2080.8164; 2702.567; 1663.5559
65; 1606.8928; 2041.8406; 2648.8325; 1606.8928
66; 1606.8928; 1972.2905; 2422.102; 1606.8928
67; 1606.8928; 2011.2642; 2634.3408; 1606.8928
68; 1606.8928; 1906.5892; 2448.173; 1606.8928
69; 1606.8928; 1903.339; 2393.9814; 1606.8928
70; 1606.8928; 1845.3243; 2472.2275; 1606.8928
71; 1594.816; 1742.9766; 2376.5796; 1594.816
72; 1594.816; 2017.2771; 2877.8213; 1594.816
73; 1594.816; 1891.1559; 2408.8184; 1594.816
74; 1581.624; 1978.1736; 2687.2917; 1581.624
75; 1581.624; 2042.3606; 2622.2495; 1581.624
76; 1744.8478; 1919.5571; 2298.5808; 1744.8478
77; 1716.2421; 1994.3152; 2605.8057; 1716.2421
78; 1716.2421; 2059.9773; 2682.7688; 1716.2421
79; 1655.3738; 1944.453; 2360.01; 1655.3738
80; 1655.3738; 1980.5482; 2577.2686; 1655.3738
81; 1618.2468; 1880.047; 2519.9094; 1618.2468
82; 1618.2468; 1983.0582; 2837.6543; 1618.2468
83; 1618.2468; 1963.1521; 2707.8738; 1618.2468
84; 1618.2468; 1897.2747; 2510.9592; 1618.2468
85; 1618.2468; 1861.1161; 2630.3262; 1618.2468
86; 1609.4712; 1858.8182; 2454.1355; 1609.4712
87; 1609.4712; 1985.4015; 2563.8042; 1609.4712
88; 1609.4711; 2035.3209; 2568.8867; 1609.4711
89; 1609.4711; 2163.4172; 2952.1357; 1609.4711
90; 1609.4711; 2145.7837; 2807.0781; 1609.4711
91; 1609.4711; 2004.829; 2790.1536; 1609.4711
92; 1609.4711; 1998.4819; 2519.947; 1609.4711
93; 1609.4711; 2018.3569; 2671.612; 1609.4711
94; 1609.4711; 1859.5048; 2263.583; 1609.4711
95; 1609.4711; 1888.9087; 2537.8838; 1609.4711
96; 1609.471; 1752.823; 2322.7852; 1609.471
97; 1609.471; 1859.1442; 2469.0256; 1609.471
98; 1609.471; 1982.7484; 2869.5007; 1609.471
99; 1609.471; 1850.4545; 2620.8074; 1609.471
100; 1609.471; 1774.4796; 2591.0303; 1609.471
101; 1609.471; 1714.0609; 2262.2578; 1609.471
102; 1594.1624; 1691.7334; 2324.6855; 1594.1624
103; 1583.3408; 1704.5165; 2228.8767; 1583.3408
104; 1583.3408; 1929.997; 2647.2207; 1583.3408
105; 1583.3408; 2189.1213; 3061.431; 1583.3408
106; 1583.3408; 1972.1616; 2463.755; 1583.3408
107; 1583.3408; 2018.6467; 2807.3455; 1583.3408
108; 1583.3408; 1889.4862; 2552.019; 1583.3408
109; 1583.3408; 1807.8002; 2397.1582; 1583.3408
110; 1583.3408; 1773.1863; 2389.1013; 1583.3408
111; 1583.3408; 1715.7064; 2220.7854; 1583.3408
112; 1553.5105; 1619.4225; 2197.9941; 1553.5105
113; 1553.5105; 1718.8766; 2385.7754; 1553.5105
114; 1553.5105; 1892.1755; 2609.61; 1553.5105
115; 1553.5105; 1780.324; 2456.52; 1553.5105
116; 1553.5105; 1865.7465; 2667.9902; 1553.5105
117; 1553.5105; 1835.2241; 2432.8809; 1553.5105
118; 1553.5105; 1767.0258; 2433.699; 1553.5105
119; 1547.3345; 1665.7034; 2187.1343; 1547.3345
120; 1547.3345; 2017.6246; 2680.2568; 1547.3345
121; 1547.3345; 2012.7391; 2622.4673; 1547.3345
122; 1547.3345; 2015.5132; 2574.8335; 1547.3345
123; 1547.3345; 1889.1993; 2409.694; 1547.3345
124; 1547.3345; 1873.9503; 2648.3137; 1547.3345
125; 1546.8928; 1797.9467; 2422.6387; 1546.8928
126; 1546.8928; 1982.7736; 2470.7158; 1546.8928
127; 1546.8928; 2107.127; 2884.5786; 1546.8928
