0; 450_950_0.55_0.1_99;1046,0845;;;;;;;;;;;;;;
1; 450_950_0.55_0.1_99;1013,69;;;;;;;;;;;;;;
2; 450_950_0.55_0.1_99;1019,4451;;;;;;;;;;;;;;
3; 450_950_0.55_0.1_99;1043,6705;;;;;;;;;;;;;;
4; 450_950_0.55_0.1_99;996,841;;;;;;;;;;;;;;
5; 450_950_0.55_0.1_99;1072,5242;;;;;;;;;;;;;;
6; 450_950_0.55_0.1_99;995,9456;;;;;;;;;;;;;;
7; 450_950_0.55_0.1_99;1035,438;;;;;;;;;;;Best;Worst;Avg;Std
8; 450_950_0.55_0.1_99;1052,0159;;Best;Worst;Avg;Std;;; 450_950_0.55_0.1_99;966,2452;;966,2452;1072,5242;1024,19;30,21908333
9; 450_950_0.55_0.1_99;966,2452;;966,2452;1072,5242;1024,19;30,21908333;;; 450_950_0.56_0.1_99;1000,6544;;989,7947;1081,4357;1031,53086;28,45780028
0; 450_950_0.56_0.1_99;1022,4311;;;;;;;; 450_950_0.57_0.1_99;1003,6419;;994,2494;1106,9365;1058,039074;42,4990512
1; 450_950_0.56_0.1_99;1026,8282;;;;;;;; 450_950_0.58_0.1_99;1061,411;;984,6859;1091,6816;1042,198103;36,40776009
2; 450_950_0.56_0.1_99;1024,4977;;;;;;;; 450_950_0.59_0.1_99;1061,5168;;1011,96936;1103,5167;1049,057776;32,14829456
3; 450_950_0.56_0.1_99;989,7947;;;;;;;; 450_950_0.59999996_0.1_99;1057,4823;;986,3019;1078,163;1042,59605;24,66164413
4; 450_950_0.56_0.1_99;1025,0961;;;;;;;; 450_950_0.60999995_0.1_99;1007,55176;;975,2503;1119,5945;1027,282826;44,65975435
5; 450_950_0.56_0.1_99;1053,4043;;;;;;;; 450_950_0.61999995_0.1_99;1048,6848;;1009,64417;1112,3428;1044,534477;29,6351029
6; 450_950_0.56_0.1_99;1081,4357;;;;;;;; 450_950_0.62999994_0.1_99;1095,0646;;975,80334;1095,0646;1029,198868;39,31237842
7; 450_950_0.56_0.1_99;1075,9438;;;;;;;; 450_950_0.6399999_0.1_99;1050,3931;;988,8357;1106,3483;1038,694241;35,28537425
8; 450_950_0.56_0.1_99;1015,2226;;Best;Worst;Avg;Std;;; 450_950_0.6499999_0.1_99;1138,334;;1006,0587;1138,334;1049,452913;40,57517078
