0; 1000_1000_0.75_0.1_200;1011,1887;;;;;
1; 1000_1000_0.75_0.1_200;1018,92847;;;;;
2; 1000_1000_0.75_0.1_200;982,947;;;;;
3; 1000_1000_0.75_0.1_200;1000,0677;;;;;
4; 1000_1000_0.75_0.1_200;997,0889;;;;;
5; 1000_1000_0.75_0.1_200;993,5447;;;;;
6; 1000_1000_0.75_0.1_200;1041,668;;;;;
7; 1000_1000_0.75_0.1_200;985,9472;;;;;
8; 1000_1000_0.75_0.1_200;969,10547;;Best;Worst;Avg;Std
9; 1000_1000_0.75_0.1_200;1105,8978;;969,10547;1105,8978;1010,638394;37,14188195
