0; 450_950_0.7_0.1_22;1700,3477;;;;;;;;;;;;;;
1; 450_950_0.7_0.1_22;1546,8708;;;;;;;;;;;;;;
2; 450_950_0.7_0.1_22;1603,8022;;;;;;;;;;;;;;
3; 450_950_0.7_0.1_22;1621,2247;;;;;;;;;;;;;;
4; 450_950_0.7_0.1_22;1638,3999;;;;;;;;;;;;;;
5; 450_950_0.7_0.1_22;1606,1039;;;;;;;;;;;;;;
6; 450_950_0.7_0.1_22;1557,7754;;;;;;;;;;;;;;
7; 450_950_0.7_0.1_22;1618,4757;;;;;;;;;;;Best;Worst;Average;Std
8; 450_950_0.7_0.1_22;1624,4314;;Best;Worst;Average;Std;;; 450_950_0.7_0.1_22;1564,9397;;1546,8708;1700,3477;1608,23714;42,5922632
9; 450_950_0.7_0.1_22;1564,9397;;1546,8708;1700,3477;1608,23714;42,5922632;;; 450_950_0.7_0.1_45;1587,3967;;1531,9207;1765,5968;1614,57614;63,87668962
0; 450_950_0.7_0.1_45;1547,2886;;;;;;;; 450_950_0.7_0.1_67;1608,0974;;1511,6648;1739,0466;1616,01293;61,47609247
1; 450_950_0.7_0.1_45;1652,7379;;;;;;;; 450_950_0.7_0.1_90;1654,9983;;1466,8608;1654,9983;1585,34553;51,82816696
2; 450_950_0.7_0.1_45;1531,9207;;;;;;;; 450_950_0.7_0.1_112;1517,7714;;1517,7714;1786,2313;1615,95993;76,26114529
3; 450_950_0.7_0.1_45;1666,1908;;;;;;;; 450_950_0.7_0.1_135;1590,634;;1508,7367;1738,4507;1639,04763;79,3483072
4; 450_950_0.7_0.1_45;1595,7015;;;;;;;; 450_950_0.7_0.1_157;1647,9785;;1510,6959;1679,7208;1622,62991;53,71227694
5; 450_950_0.7_0.1_45;1765,5968;;;;;;;; 450_950_0.7_0.1_180;1699,6311;;1528,2355;1721,2236;1634,11578;56,69175895
6; 450_950_0.7_0.1_45;1614,5608;;;;;;;; 450_950_0.7_0.1_202;1603,9108;;1466,8021;1696,928;1601,99553;63,20206802
7; 450_950_0.7_0.1_45;1606,6292;;;;;;;; 450_950_0.7_0.1_225;1704,3196;;1547,3965;1726,4178;1635,40183;56,3240137
8; 450_950_0.7_0.1_45;1577,7384;;Best;Worst;Average;Std;;; 450_950_0.7_0.1_247;1624,2017;;1502,8083;1716,3082;1605,25586;62,11441485
9; 450_950_0.7_0.1_45;1587,3967;;1531,9207;1765,5968;1614,57614;63,87668962;;; 450_950_0.7_0.1_270;1533,011;;1528,0314;1796,8425;1613,96675;88,23191331
0; 450_950_0.7_0.1_67;1739,0466;;;;;;;; 450_950_0.7_0.1_292;1596,0939;;1527,187;1659,434;1579,81889;37,42970834
1; 450_950_0.7_0.1_67;1607,8784;;;;;;;; 450_950_0.7_0.1_315;1557,8142;;1550,5277;1782,5146;1632,30605;85,91461722
2; 450_950_0.7_0.1_67;1588,2;;;;;;;; 450_950_0.7_0.1_337;1556,6465;;1534,5427;1796,0277;1632,82912;83,86377207
