0; 450_950_0.65_0.1_202;1485,7758;;;;;;;;;;;;;;
1; 450_950_0.65_0.1_202;1303,1383;;;;;;;;;;;;;;
2; 450_950_0.65_0.1_202;1222,769;;;;;;;;;;;;;;
3; 450_950_0.65_0.1_202;1346,8291;;;;;;;;;;;;;;
4; 450_950_0.65_0.1_202;1386,179;;;;;;;;;;;;;;
5; 450_950_0.65_0.1_202;1360,2415;;;;;;;;;;;;;;
6; 450_950_0.65_0.1_202;1445,0691;;;;;;;;;;;;;;
7; 450_950_0.65_0.1_202;1374,0725;;;;;;;;;;;Best;Worst;Avg;Std
8; 450_950_0.65_0.1_202;1346,1736;;Best;Worst;Avg;Std;;; 450_950_0.65_0.1_202;1378,7744;;1222,769;1485,7758;1364,90223;68,1778109
9; 450_950_0.65_0.1_202;1378,7744;;1222,769;1485,7758;1364,90223;68,1778109;;; 450_950_0.65999997_0.1_202;1385,2224;;1286,5406;1523,2439;1380,95022;71,02086273
0; 450_950_0.65999997_0.1_202;1337,4578;;;;;;;; 450_950_0.66999996_0.1_202;1394,7596;;1266,312;1454,404;1353,01599;47,5633737
1; 450_950_0.65999997_0.1_202;1423,6482;;;;;;;; 450_950_0.67999995_0.1_202;1283,5835;;1250,1042;1507,1881;1369,67706;69,22044669
2; 450_950_0.65999997_0.1_202;1319,5554;;;;;;;; 450_950_0.68999994_0.1_202;1255,0336;;1255,0336;1475,9412;1378,03074;59,83368586
3; 450_950_0.65999997_0.1_202;1477,8734;;;;;;;; 450_950_0.6999999_0.1_202;1331,955;;1303,7596;1531,6067;1380,44998;70,04728441
4; 450_950_0.65999997_0.1_202;1523,2439;;;;;;;; 450_950_0.7099999_0.1_202;1419,8582;;1308,3578;1590,1396;1412,61458;77,08556392
5; 450_950_0.65999997_0.1_202;1334,9885;;;;;;;; 450_950_0.7199999_0.1_202;1310,7555;;1297,5448;1479,6924;1365,15217;63,17117026
6; 450_950_0.65999997_0.1_202;1333,7229;;;;;;;; 450_950_0.7299999_0.1_202;1275,0035;;1275,0035;1578,5931;1373,8399;93,21742535
7; 450_950_0.65999997_0.1_202;1286,5406;;;;;;;; 450_950_0.7399999_0.1_202;1394,2048;;1306,5452;1458,4004;1393,7132;43,09943806
8; 450_950_0.65999997_0.1_202;1387,2491;;Best;Worst;Avg;Std;;; 450_950_0.7499999_0.1_202;1353,7811;;1274,3389;1486,1893;1376,69821;61,10099919
9; 450_950_0.65999997_0.1_202;1385,2224;;1286,5406;1523,2439;1380,95022;71,02086273;;; 450_950_0.7599999_0.1_202;1319,1658;;1319,1658;1534,9381;1407,45815;70,51138966
0; 450_950_0.66999996_0.1_202;1266,312;;;;;;;; 450_950_0.76999986_0.1_202;1424,4349;;1265,5336;1461,0739;1387,57456;60,75758735
1; 450_950_0.66999996_0.1_202;1379,5212;;;;;;;; 450_950_0.77999985_0.1_202;1290,4926;;1254,5455;1461,2064;1347,97035;63,36144626
2; 450_950_0.66999996_0.1_202;1320,834;;;;;;;; 450_950_0.78999984_0.1_202;1406,629;;1309,3668;1466,1693;1386,75577;51,06055633
3; 450_950_0.66999996_0.1_202;1323,5157;;;;;;;; 450_950_0.79999983_0.1_202;1458,5427;;1309,2637;1490,666;1380,61856;56,07818533
4; 450_950_0.66999996_0.1_202;1359,3955;;;;;;;; 450_950_0.8099998_0.1_202;1297,9972;;1277,8453;1499,5955;1351,088;68,48777534
5; 450_950_0.66999996_0.1_202;1353,824;;;;;;;; 450_950_0.8199998_0.1_202;1498,9847;;1314,7155;1498,9847;1393,4052;64,6147195
6; 450_950_0.66999996_0.1_202;1342,5995;;;;;;;; 450_950_0.8299998_0.1_202;1312,3348;;1293,2906;1521,9805;1406,22202;85,79271098
7; 450_950_0.66999996_0.1_202;1454,404;;;;;;;; 450_950_0.8399998_0.1_202;1358,6243;;1357,0382;1526,8806;1413,34823;50,12059137
8; 450_950_0.66999996_0.1_202;1334,9944;;Best;Worst;Avg;Std;;; 450_950_0.8499998_0.1_202;1429,2424;;1304,1194;1429,2424;1375,31469;35,61822184
9; 450_950_0.66999996_0.1_202;1394,7596;;1266,312;1454,404;1353,01599;47,5633737;;; 450_950_0.8599998_0.1_202;1465,8008;;1321,1641;1483,0844;1398,56124;50,75431869
0; 450_950_0.67999995_0.1_202;1409,0248;;;;;;;; 450_950_0.86999977_0.1_202;1495,2325;;1270,0101;1521,3961;1395,03883;80,67057887
1; 450_950_0.67999995_0.1_202;1399,0337;;;;;;;; 450_950_0.87999976_0.1_202;1293,2843;;1261,3298;1479,4205;1366,70676;88,31440615
2; 450_950_0.67999995_0.1_202;1250,1042;;;;;;;; 450_950_0.88999975_0.1_202;1365,434;;1345,4697;1611,9359;1431,95759;70,66272544
3; 450_950_0.67999995_0.1_202;1348,9679;;;;;;;; 450_950_0.89999974_0.1_202;1442,4916;;1287,3558;1442,4916;1380,63366;48,86104568
4; 450_950_0.67999995_0.1_202;1352,8445;;;;;;;; 450_950_0.9099997_0.1_202;1424,5846;;1258,7443;1503,8109;1387,74667;76,84566327
5; 450_950_0.67999995_0.1_202;1422,0526;;;;;;;; 450_950_0.9199997_0.1_202;1458,3787;;1302,0094;1458,3787;1369,51201;43,44861774
6; 450_950_0.67999995_0.1_202;1507,1881;;;;;;;; 450_950_0.9299997_0.1_202;1421,3871;;1211,729;1557,8564;1393,77111;113,2937501
7; 450_950_0.67999995_0.1_202;1336,3744;;;;;;;; 450_950_0.9399997_0.1_202;1470,4359;;1318,1353;1516,5184;1426,00148;70,73492346
8; 450_950_0.67999995_0.1_202;1387,5969;;Best;Worst;Avg;Std;;; 450_950_0.9499997_0.1_202;1536,6438;;1236,7367;1536,6438;1407,14345;93,80212079
9; 450_950_0.67999995_0.1_202;1283,5835;;1250,1042;1507,1881;1369,67706;69,22044669;;; 450_950_0.9599997_0.1_202;1392,7205;;1290,7347;1461,4772;1376,27405;54,91632986
0; 450_950_0.68999994_0.1_202;1433,0522;;;;;;;; 450_950_0.9699997_0.1_202;1609,6888;;1255,0184;1609,6888;1388,72267;97,39091634
1; 450_950_0.68999994_0.1_202;1368,1896;;;;;;;; 450_950_0.97999966_0.1_202;1472,9131;;1311,3557;1474,5731;1393,13535;59,85034655
2; 450_950_0.68999994_0.1_202;1377,1313;;;;;;;; 450_950_0.98999965_0.1_202;1413,0444;;1303,4756;1626,7778;1464,64575;90,43846292
3; 450_950_0.68999994_0.1_202;1335,3765;;;;;;;; 450_950_0.99999964_0.1_202;1501,899;;1278,122;1501,899;1365,4451;66,92590367
4; 450_950_0.68999994_0.1_202;1417,0527;;;;;;;; 450_950_1.0099996_0.1_202;1448,5026;;1336,2102;1523,7959;1411,35718;52,22047886
5; 450_950_0.68999994_0.1_202;1398,476;;;;;;;;;;;;;;
6; 450_950_0.68999994_0.1_202;1402,1731;;;;;;;;;;;;;;
7; 450_950_0.68999994_0.1_202;1475,9412;;;;;;;;;;;;;;
8; 450_950_0.68999994_0.1_202;1317,8812;;Best;Worst;Avg;Std;;;;;;;;;
9; 450_950_0.68999994_0.1_202;1255,0336;;1255,0336;1475,9412;1378,03074;59,83368586;;;;;;;;;
0; 450_950_0.6999999_0.1_202;1442,4858;;;;;;;;;;;;;;
1; 450_950_0.6999999_0.1_202;1363,2494;;;;;;;;;;;;;;
2; 450_950_0.6999999_0.1_202;1531,6067;;;;;;;;;;;;;;
3; 450_950_0.6999999_0.1_202;1306,1;;;;;;;;;;;;;;
4; 450_950_0.6999999_0.1_202;1398,0901;;;;;;;;;;;;;;
5; 450_950_0.6999999_0.1_202;1303,7596;;;;;;;;;;;;;;
6; 450_950_0.6999999_0.1_202;1311,4347;;;;;;;;;;;;;;
7; 450_950_0.6999999_0.1_202;1378,497;;;;;;;;;;;;;;
8; 450_950_0.6999999_0.1_202;1437,3215;;Best;Worst;Avg;Std;;;;;;;;;
9; 450_950_0.6999999_0.1_202;1331,955;;1303,7596;1531,6067;1380,44998;70,04728441;;;;;;;;;
0; 450_950_0.7099999_0.1_202;1590,1396;;;;;;;;;;;;;;
1; 450_950_0.7099999_0.1_202;1332,8538;;;;;;;;;;;;;;
2; 450_950_0.7099999_0.1_202;1425,8827;;;;;;;;;;;;;;
3; 450_950_0.7099999_0.1_202;1478,5934;;;;;;;;;;;;;;
4; 450_950_0.7099999_0.1_202;1340,4061;;;;;;;;;;;;;;
5; 450_950_0.7099999_0.1_202;1388,7849;;;;;;;;;;;;;;
6; 450_950_0.7099999_0.1_202;1308,3578;;;;;;;;;;;;;;
7; 450_950_0.7099999_0.1_202;1430,2047;;;;;;;;;;;;;;
8; 450_950_0.7099999_0.1_202;1411,0646;;Best;Worst;Avg;Std;;;;;;;;;
9; 450_950_0.7099999_0.1_202;1419,8582;;1308,3578;1590,1396;1412,61458;77,08556392;;;;;;;;;
0; 450_950_0.7199999_0.1_202;1331,5953;;;;;;;;;;;;;;
1; 450_950_0.7199999_0.1_202;1335,7139;;;;;;;;;;;;;;
2; 450_950_0.7199999_0.1_202;1473,4124;;;;;;;;;;;;;;
3; 450_950_0.7199999_0.1_202;1339,2552;;;;;;;;;;;;;;
4; 450_950_0.7199999_0.1_202;1297,5448;;;;;;;;;;;;;;
5; 450_950_0.7199999_0.1_202;1479,6924;;;;;;;;;;;;;;
6; 450_950_0.7199999_0.1_202;1416,425;;;;;;;;;;;;;;
7; 450_950_0.7199999_0.1_202;1344,7118;;;;;;;;;;;;;;
8; 450_950_0.7199999_0.1_202;1322,4154;;Best;Worst;Avg;Std;;;;;;;;;
9; 450_950_0.7199999_0.1_202;1310,7555;;1297,5448;1479,6924;1365,15217;63,17117026;;;;;;;;;
0; 450_950_0.7299999_0.1_202;1374,0658;;;;;;;;;;;;;;
1; 450_950_0.7299999_0.1_202;1277,1707;;;;;;;;;;;;;;
2; 450_950_0.7299999_0.1_202;1326,8424;;;;;;;;;;;;;;
3; 450_950_0.7299999_0.1_202;1578,5931;;;;;;;;;;;;;;
