0; 450_950_0.05_0.1_112;1926,8683;;;;;;;;;;;;;;
1; 450_950_0.05_0.1_112;1914,1895;;;;;;;;;;;;;;
2; 450_950_0.05_0.1_112;1980,0767;;;;;;;;;;;;;;
3; 450_950_0.05_0.1_112;1945,0752;;;;;;;;;;;;;;
4; 450_950_0.05_0.1_112;2031,406;;;;;;;;;;;;;;
5; 450_950_0.05_0.1_112;1995,5532;;;;;;;;;;;;;;
6; 450_950_0.05_0.1_112;1991,29;;;;;;;;;;;;;;
7; 450_950_0.05_0.1_112;1927,2357;;;;;;;;;;;Best;Worst;Average;Std
8; 450_950_0.05_0.1_112;1972,2947;;Best;Worst;Average;Std;;; 450_950_0.05_0.1_112;1974,956;;1914,1895;2031,406;1965,89453;35,02132502
9; 450_950_0.05_0.1_112;1974,956;;1914,1895;2031,406;1965,89453;35,02132502;;; 450_950_0.1_0.1_112;1814,2861;;1791,4269;1857,88;1817,5736;20,73197338
0; 450_950_0.1_0.1_112;1795,8074;;;;;;;; 450_950_0.15_0.1_112;1595,1565;;1504,5327;1650,6096;1576,41519;47,55985588
1; 450_950_0.1_0.1_112;1791,4269;;;;;;;; 450_950_0.2_0.1_112;1231,3533;;1154,4586;1317,3385;1263,53188;46,25713234
2; 450_950_0.1_0.1_112;1857,88;;;;;;;; 450_950_0.25_0.1_112;1200,0988;;1200,0988;1342,8938;1267,32192;49,25463979
3; 450_950_0.1_0.1_112;1792,1384;;;;;;;; 450_950_0.3_0.1_112;1260,8728;;1168,7251;1360,5376;1253,36086;62,67362059
4; 450_950_0.1_0.1_112;1844,6533;;;;;;;; 450_950_0.35000002_0.1_112;1304,8336;;1175,2594;1304,8336;1255,35925;43,2236504
5; 450_950_0.1_0.1_112;1817,7205;;;;;;;; 450_950_0.40000004_0.1_112;1142,9045;;1142,9045;1260,1696;1210,83855;37,883904
6; 450_950_0.1_0.1_112;1828,5112;;;;;;;; 450_950_0.45000005_0.1_112;1261,9065;;1173,0094;1331,7786;1253,58433;50,94890333
7; 450_950_0.1_0.1_112;1818,02;;;;;;;; 450_950_0.50000006_0.1_112;1213,3623;;1114,1052;1349,4475;1241,85372;61,81918968
8; 450_950_0.1_0.1_112;1815,2922;;Best;Worst;Average;Std;;; 450_950_0.5500001_0.1_112;1298,7588;;1184,9615;1311,0558;1257,5961;36,27359764
9; 450_950_0.1_0.1_112;1814,2861;;1791,4269;1857,88;1817,5736;20,73197338;;; 450_950_0.6000001_0.1_112;1310,7277;;1125,6078;1310,7277;1230,507;52,80744834
0; 450_950_0.15_0.1_112;1549,9753;;;;;;;; 450_950_0.6500001_0.1_112;1195,9204;;1152,0707;1407,9397;1260,6498;74,75108567
1; 450_950_0.15_0.1_112;1625,1998;;;;;;;; 450_950_0.7000001_0.1_112;1253,3905;;1128,9521;1368,1183;1232,88404;68,31820357
2; 450_950_0.15_0.1_112;1650,6096;;;;;;;; 450_950_0.7500001_0.1_112;1218,3889;;1167,5015;1349,612;1258,76068;59,09675733
3; 450_950_0.15_0.1_112;1541,13;;;;;;;; 450_950_0.80000013_0.1_112;1471,4153;;1167,1537;1471,4153;1274,38;103,4725759
4; 450_950_0.15_0.1_112;1569,6384;;;;;;;; 450_950_0.85000014_0.1_112;1220,9877;;1174,1216;1395,9517;1255,3996;70,83935091
5; 450_950_0.15_0.1_112;1636,728;;;;;;;; 450_950_0.90000015_0.1_112;1200,0634;;1160,3467;1366,0696;1241,2912;58,28807869
6; 450_950_0.15_0.1_112;1574,6456;;;;;;;; 450_950_0.95000017_0.1_112;1383,3707;;1202,0913;1383,3707;1276,59273;49,07440098
7; 450_950_0.15_0.1_112;1504,5327;;;;;;;; 450_950_1.0000001_0.1_112;1299,0767;;1163,5308;1424,1626;1253,94676;73,23049327
8; 450_950_0.15_0.1_112;1516,536;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.15_0.1_112;1595,1565;;1504,5327;1650,6096;1576,41519;47,55985588;;;;;;;;;
0; 450_950_0.2_0.1_112;1273,552;;;;;;;;;;;;;;
1; 450_950_0.2_0.1_112;1301,4237;;;;;;;;;;;;;;
2; 450_950_0.2_0.1_112;1240,6472;;;;;;;;;;;;;;
3; 450_950_0.2_0.1_112;1239,2032;;;;;;;;;;;;;;
4; 450_950_0.2_0.1_112;1275,9695;;;;;;;;;;;;;;
5; 450_950_0.2_0.1_112;1154,4586;;;;;;;;;;;;;;
6; 450_950_0.2_0.1_112;1317,3385;;;;;;;;;;;;;;
7; 450_950_0.2_0.1_112;1299,63;;;;;;;;;;;;;;
8; 450_950_0.2_0.1_112;1301,7428;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.2_0.1_112;1231,3533;;1154,4586;1317,3385;1263,53188;46,25713234;;;;;;;;;
0; 450_950_0.25_0.1_112;1342,8938;;;;;;;;;;;;;;
1; 450_950_0.25_0.1_112;1207,7874;;;;;;;;;;;;;;
2; 450_950_0.25_0.1_112;1264,0905;;;;;;;;;;;;;;
3; 450_950_0.25_0.1_112;1303,9569;;;;;;;;;;;;;;
4; 450_950_0.25_0.1_112;1301,9076;;;;;;;;;;;;;;
5; 450_950_0.25_0.1_112;1255,2219;;;;;;;;;;;;;;
6; 450_950_0.25_0.1_112;1227,2443;;;;;;;;;;;;;;
7; 450_950_0.25_0.1_112;1232,2892;;;;;;;;;;;;;;
8; 450_950_0.25_0.1_112;1337,7288;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.25_0.1_112;1200,0988;;1200,0988;1342,8938;1267,32192;49,25463979;;;;;;;;;
0; 450_950_0.3_0.1_112;1248,9741;;;;;;;;;;;;;;
1; 450_950_0.3_0.1_112;1212,6295;;;;;;;;;;;;;;
2; 450_950_0.3_0.1_112;1286,7034;;;;;;;;;;;;;;
3; 450_950_0.3_0.1_112;1255,9233;;;;;;;;;;;;;;
4; 450_950_0.3_0.1_112;1172,6283;;;;;;;;;;;;;;
5; 450_950_0.3_0.1_112;1214,5125;;;;;;;;;;;;;;
6; 450_950_0.3_0.1_112;1360,5376;;;;;;;;;;;;;;
7; 450_950_0.3_0.1_112;1352,102;;;;;;;;;;;;;;
8; 450_950_0.3_0.1_112;1168,7251;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.3_0.1_112;1260,8728;;1168,7251;1360,5376;1253,36086;62,67362059;;;;;;;;;
0; 450_950_0.35000002_0.1_112;1175,2594;;;;;;;;;;;;;;
1; 450_950_0.35000002_0.1_112;1286,9658;;;;;;;;;;;;;;
2; 450_950_0.35000002_0.1_112;1236,8966;;;;;;;;;;;;;;
3; 450_950_0.35000002_0.1_112;1197,2051;;;;;;;;;;;;;;
4; 450_950_0.35000002_0.1_112;1246,0826;;;;;;;;;;;;;;
5; 450_950_0.35000002_0.1_112;1299,8643;;;;;;;;;;;;;;
6; 450_950_0.35000002_0.1_112;1228,2302;;;;;;;;;;;;;;
7; 450_950_0.35000002_0.1_112;1291,7798;;;;;;;;;;;;;;
8; 450_950_0.35000002_0.1_112;1286,4751;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.35000002_0.1_112;1304,8336;;1175,2594;1304,8336;1255,35925;43,2236504;;;;;;;;;
0; 450_950_0.40000004_0.1_112;1245,3635;;;;;;;;;;;;;;
1; 450_950_0.40000004_0.1_112;1206,8428;;;;;;;;;;;;;;
2; 450_950_0.40000004_0.1_112;1168,7428;;;;;;;;;;;;;;
3; 450_950_0.40000004_0.1_112;1246,8351;;;;;;;;;;;;;;
4; 450_950_0.40000004_0.1_112;1242,3246;;;;;;;;;;;;;;
5; 450_950_0.40000004_0.1_112;1206,0996;;;;;;;;;;;;;;
6; 450_950_0.40000004_0.1_112;1221,7839;;;;;;;;;;;;;;
7; 450_950_0.40000004_0.1_112;1260,1696;;;;;;;;;;;;;;
8; 450_950_0.40000004_0.1_112;1167,3191;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.40000004_0.1_112;1142,9045;;1142,9045;1260,1696;1210,83855;37,883904;;;;;;;;;
0; 450_950_0.45000005_0.1_112;1236,6816;;;;;;;;;;;;;;
1; 450_950_0.45000005_0.1_112;1205,4941;;;;;;;;;;;;;;
2; 450_950_0.45000005_0.1_112;1217,1036;;;;;;;;;;;;;;
3; 450_950_0.45000005_0.1_112;1331,7786;;;;;;;;;;;;;;
4; 450_950_0.45000005_0.1_112;1296,6233;;;;;;;;;;;;;;
5; 450_950_0.45000005_0.1_112;1173,0094;;;;;;;;;;;;;;
6; 450_950_0.45000005_0.1_112;1317,2424;;;;;;;;;;;;;;
7; 450_950_0.45000005_0.1_112;1289,1464;;;;;;;;;;;;;;
8; 450_950_0.45000005_0.1_112;1206,8574;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.45000005_0.1_112;1261,9065;;1173,0094;1331,7786;1253,58433;50,94890333;;;;;;;;;
0; 450_950_0.50000006_0.1_112;1175,8387;;;;;;;;;;;;;;
1; 450_950_0.50000006_0.1_112;1114,1052;;;;;;;;;;;;;;
2; 450_950_0.50000006_0.1_112;1254,333;;;;;;;;;;;;;;
3; 450_950_0.50000006_0.1_112;1273,714;;;;;;;;;;;;;;
4; 450_950_0.50000006_0.1_112;1223,043;;;;;;;;;;;;;;
5; 450_950_0.50000006_0.1_112;1349,4475;;;;;;;;;;;;;;
6; 450_950_0.50000006_0.1_112;1266,9817;;;;;;;;;;;;;;
7; 450_950_0.50000006_0.1_112;1252,1082;;;;;;;;;;;;;;
8; 450_950_0.50000006_0.1_112;1295,6036;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.50000006_0.1_112;1213,3623;;1114,1052;1349,4475;1241,85372;61,81918968;;;;;;;;;
0; 450_950_0.5500001_0.1_112;1261,0188;;;;;;;;;;;;;;
1; 450_950_0.5500001_0.1_112;1262,9233;;;;;;;;;;;;;;
2; 450_950_0.5500001_0.1_112;1241,3889;;;;;;;;;;;;;;
3; 450_950_0.5500001_0.1_112;1213,2013;;;;;;;;;;;;;;
4; 450_950_0.5500001_0.1_112;1287,7819;;;;;;;;;;;;;;
5; 450_950_0.5500001_0.1_112;1311,0558;;;;;;;;;;;;;;
6; 450_950_0.5500001_0.1_112;1248,9281;;;;;;;;;;;;;;
7; 450_950_0.5500001_0.1_112;1184,9615;;;;;;;;;;;;;;
8; 450_950_0.5500001_0.1_112;1265,9426;;Best;Worst;Average;Std;;;;;;;;;
9; 450_950_0.5500001_0.1_112;1298,7588;;1184,9615;1311,0558;1257,5961;36,27359764;;;;;;;;;
0; 450_950_0.6000001_0.1_112;1255,0989;;;;;;;;;;;;;;
1; 450_950_0.6000001_0.1_112;1241,0825;;;;;;;;;;;;;;
