0; 450_950_0.7_0.1_67;1222,6577;;;;;;;;;;;;;;
1; 450_950_0.7_0.1_67;1342,6276;;;;;;;;;;;;;;
2; 450_950_0.7_0.1_67;1333,7875;;;;;;;;;;;;;;
3; 450_950_0.7_0.1_67;1199,689;;;;;;;;;;;;;;
4; 450_950_0.7_0.1_67;1215,3917;;;;;;;;;;;;;;
5; 450_950_0.7_0.1_67;1244,5917;;;;;;;;;;;;;;
6; 450_950_0.7_0.1_67;1144,2719;;;;;;;;;;;;;;
7; 450_950_0.7_0.1_67;1153,5701;;;;;;;;;;;Best;Worst;Average;Std
8; 450_950_0.7_0.1_67;1218,084;;Best;Worst;Average;Std;;; 450_950_0.7_0.1_67;1304,5488;;1144,2719;1342,6276;1237,922;65,66473803
9; 450_950_0.7_0.1_67;1304,5488;;1144,2719;1342,6276;1237,922;65,66473803;;; 450_950_0.7_0.1_72;1311,7975;;1173,678;1311,7975;1262,51396;44,99199418
0; 450_950_0.7_0.1_72;1267,9966;;;;;;;; 450_950_0.7_0.1_76;1236,3036;;1200,7942;1374,1248;1281,31635;60,69944502
1; 450_950_0.7_0.1_72;1243,2926;;;;;;;; 450_950_0.7_0.1_81;1228,0431;;1177,0232;1351,8674;1237,67969;51,87405734
2; 450_950_0.7_0.1_72;1274,2015;;;;;;;; 450_950_0.7_0.1_85;1172,6097;;1168,6338;1353,1377;1235,94792;57,02551984
3; 450_950_0.7_0.1_72;1228,6896;;;;;;;; 450_950_0.7_0.1_90;1300,3112;;1169,547;1379,8082;1259,54944;58,52921149
4; 450_950_0.7_0.1_72;1173,678;;;;;;;; 450_950_0.7_0.1_94;1375,7476;;1183,95;1375,7476;1252,49251;57,99990019
5; 450_950_0.7_0.1_72;1210,1538;;;;;;;; 450_950_0.7_0.1_99;1150,8125;;1150,8125;1373,4022;1249,44105;62,5222239
6; 450_950_0.7_0.1_72;1305,5752;;;;;;;; 450_950_0.7_0.1_103;1148,1162;;1148,1162;1280,4174;1225,53701;44,50362402
7; 450_950_0.7_0.1_72;1310,2026;;;;;;;; 450_950_0.7_0.1_108;1207,6642;;1149,7079;1333,3573;1224,00538;57,26382652
8; 450_950_0.7_0.1_72;1299,5522;;Best;Worst;Average;Std;;; 450_950_0.7_0.1_112;1254,6118;;1166,5438;1254,6118;1216,55317;30,84262788
9; 450_950_0.7_0.1_72;1311,7975;;1173,678;1311,7975;1262,51396;44,99199418;;; 450_950_0.7_0.1_117;1306,6227;;1145,929;1306,6227;1238,38314;54,05350352
0; 450_950_0.7_0.1_76;1249,6996;;;;;;;; 450_950_0.7_0.1_121;1184,2987;;1184,2987;1319,332;1249,04061;43,07951859
1; 450_950_0.7_0.1_76;1374,1248;;;;;;;; 450_950_0.7_0.1_126;1188,1444;;1137,9619;1324,8293;1214,03258;55,97788125
2; 450_950_0.7_0.1_76;1357,2943;;;;;;;; 450_950_0.7_0.1_130;1264,9128;;1194,4005;1303,3984;1246,63122;36,66293027
3; 450_950_0.7_0.1_76;1238,8198;;;;;;;; 450_950_0.7_0.1_135;1208,5721;;1120,9441;1342,2078;1210,20924;59,34923968
4; 450_950_0.7_0.1_76;1200,7942;;;;;;;; 450_950_0.7_0.1_139;1163,7555;;1163,7555;1355,2893;1238,71718;60,79517881
5; 450_950_0.7_0.1_76;1261,1045;;;;;;;; 450_950_0.7_0.1_144;1169,0347;;1169,0347;1408,4896;1266,72285;76,4703023
6; 450_950_0.7_0.1_76;1300,3192;;;;;;;; 450_950_0.7_0.1_148;1344,1564;;1165,2136;1344,1564;1256,5764;57,63631513
7; 450_950_0.7_0.1_76;1227,1423;;;;;;;; 450_950_0.7_0.1_153;1320,6952;;1191,0833;1320,6952;1253,33542;39,59881385
