0; 450_950_0.77_0.32_229;1584,0092;;;;;
1; 450_950_0.77_0.32_229;1534,2046;;;;;
2; 450_950_0.77_0.32_229;1595,9149;;;;;
3; 450_950_0.77_0.32_229;1558,873;;;;;
4; 450_950_0.77_0.32_229;1599,968;;;;;
5; 450_950_0.77_0.32_229;1553,8472;;;;;
6; 450_950_0.77_0.32_229;1575,6821;;;;;
7; 450_950_0.77_0.32_229;1581,3007;;;;;
8; 450_950_0.77_0.32_229;1648,5719;;Best;Worst;Avg;Std
9; 450_950_0.77_0.32_229;1574,7239;;1534,2046;1648,5719;1580,70955;29,39534089
