0; 1004.3496;1286.7426;1004.3496
1; 984.51416;1346.8729;984.51416
2; 984.51416;1312.217;984.51416
3; 982.9916;1265.2554;982.9916
4; 956.3181;1348.5543;956.3181
5; 956.3181;1352.2806;956.3181
6; 956.3181;1281.4812;956.3181
7; 956.3181;1373.5961;956.3181
8; 956.3181;1364.0009;956.3181
9; 956.3181;1320.2117;956.3181
10; 976.9408;1334.8447;956.3181
11; 976.9408;1354.0044;956.3181
12; 973.1449;1336.9249;956.3181
13; 973.1449;1427.3663;956.3181
14; 985.14746;1309.8441;956.3181
15; 985.14746;1368.8671;956.3181
16; 973.1449;1391.0792;956.3181
17; 952.5222;1339.7881;952.5222
18; 948.24536;1349.8688;948.24536
19; 948.24536;1347.0797;948.24536
20; 948.24536;1316.3048;948.24536
21; 948.24536;1369.5018;948.24536
22; 933.742;1318.7634;933.742
23; 933.74194;1257.0422;933.74194
24; 933.74194;1278.8157;933.74194
25; 933.74194;1299.6758;933.74194
26; 934.67035;1302.1047;933.74194
27; 934.67035;1306.8699;933.74194
28; 936.76575;1306.8699;933.74194
29; 934.56665;1383.0184;933.74194
30; 943.49304;1350.811;933.74194
31; 943.49304;1299.7552;933.74194
32; 943.49304;1292.4034;933.74194
33; 941.3977;1308.9124;933.74194
34; 941.3977;1326.0538;933.74194
35; 941.3977;1289.1285;933.74194
36; 941.3977;1359.5952;933.74194
37; 941.3977;1302.4805;933.74194
38; 932.47125;1306.817;932.47125
39; 932.47125;1320.0509;932.47125
40; 932.47125;1337.3313;932.47125
41; 932.47125;1333.0458;932.47125
42; 932.47125;1347.7925;932.47125
43; 958.87933;1288.6176;932.47125
44; 958.87933;1329.3516;932.47125
45; 958.87933;1268.4347;932.47125
46; 958.87933;1292.251;932.47125
47; 954.23083;1346.5208;932.47125
48; 954.23083;1319.3699;932.47125
49; 954.23083;1309.221;932.47125
50; 954.23083;1357.9885;932.47125
51; 954.23083;1324.5289;932.47125
52; 954.23083;1283.082;932.47125
53; 947.16223;1324.5289;932.47125
54; 947.16223;1312.861;932.47125
55; 947.16223;1310.5786;932.47125
56; 946.1005;1342.1042;932.47125
57; 946.1005;1315.3477;932.47125
58; 946.1005;1341.3892;932.47125
59; 946.1005;1341.3892;932.47125
60; 946.1005;1307.034;932.47125
61; 946.1005;1337.3389;932.47125
62; 946.1005;1341.3892;932.47125
63; 946.1005;1299.2489;932.47125
64; 946.1005;1288.3403;932.47125
65; 946.1005;1212.3951;932.47125
66; 946.1005;1299.2943;932.47125
67; 953.1482;1306.7488;932.47125
68; 977.6692;1315.8065;932.47125
69; 998.2014;1302.2043;932.47125
70; 998.2014;1288.1162;932.47125
71; 998.2014;1303.4824;932.47125
72; 997.0044;1336.4155;932.47125
73; 997.0044;1269.2885;932.47125
74; 997.0044;1335.2185;932.47125
75; 997.0044;1289.5809;932.47125
76; 997.0044;1262.1769;932.47125
77; 997.0044;1295.8231;932.47125
78; 997.0044;1295.8652;932.47125
79; 986.4419;1365.2507;932.47125
80; 973.2687;1347.0768;932.47125
81; 910.02954;1345.6149;910.02954
82; 905.8452;1237.3986;905.8452
83; 905.8452;1287.7139;905.8452
84; 905.8452;1258.7067;905.8452
85; 905.8452;1346.6714;905.8452
86; 905.8452;1287.7139;905.8452
87; 905.8452;1272.575;905.8452
88; 905.8452;1267.4415;905.8452
89; 905.8452;1327.529;905.8452
90; 905.8452;1346.9004;905.8452
91; 905.8452;1329.5824;905.8452
92; 883.22614;1306.2123;883.22614
93; 883.22614;1231.2356;883.22614
94; 883.22614;1255.938;883.22614
95; 883.22614;1272.519;883.22614
96; 883.22614;1295.5461;883.22614
97; 883.22614;1257.0712;883.22614
98; 883.22614;1250.3881;883.22614
99; 883.22614;1324.2812;883.22614
100; 883.22614;1300.4572;883.22614
101; 883.22614;1300.0702;883.22614
102; 883.22614;1284.5763;883.22614
103; 883.22614;1344.791;883.22614
104; 883.22614;1334.5513;883.22614
105; 878.0291;1272.3157;878.0291
106; 878.0291;1315.4362;878.0291
107; 884.6729;1268.842;878.0291
108; 884.6729;1280.58;878.0291
109; 884.6729;1294.0232;878.0291
110; 878.0291;1225.0958;878.0291
111; 878.0291;1317.5656;878.0291
112; 854.7922;1288.587;854.7922
113; 854.7922;1285.6831;854.7922
114; 854.7922;1250.819;854.7922
115; 854.7922;1168.0275;854.7922
116; 854.7922;1246.0278;854.7922
117; 854.7922;1257.5723;854.7922
118; 854.7922;1248.1174;854.7922
119; 854.7922;1191.5549;854.7922
120; 854.7922;1197.5446;854.7922
121; 854.7922;1191.5858;854.7922
122; 854.7922;1206.1628;854.7922
123; 854.7922;1225.4825;854.7922
124; 854.7922;1290.6277;854.7922
125; 854.7922;1197.4045;854.7922
126; 854.7922;1225.4825;854.7922
127; 854.7922;1197.4045;854.7922
128; 854.4953;1229.7709;854.4953
129; 854.4953;1194.7476;854.4953
130; 854.4953;1259.8612;854.4953
131; 854.4953;1194.9203;854.4953
132; 854.4953;1212.9604;854.4953
133; 854.4953;1330.4022;854.4953
134; 854.4953;1173.7301;854.4953
135; 854.4953;1194.9203;854.4953
136; 854.4953;1181.4268;854.4953
137; 854.4953;1246.5057;854.4953
138; 873.75586;1200.6974;854.4953
139; 873.75586;1168.5516;854.4953
140; 873.75586;1226.288;854.4953
141; 872.77014;1296.3881;854.4953
142; 872.77014;1247.2418;854.4953
143; 872.77014;1318.3613;854.4953
144; 872.77014;1313.1793;854.4953
145; 872.77014;1241.3258;854.4953
146; 872.77014;1281.8817;854.4953
147; 872.77014;1324.1438;854.4953
148; 872.77014;1294.8992;854.4953
149; 872.77014;1308.7025;854.4953
150; 872.77014;1309.969;854.4953
151; 872.77014;1269.2178;854.4953
152; 872.77014;1293.3047;854.4953
153; 872.77014;1281.8817;854.4953
154; 872.77014;1318.3613;854.4953
155; 872.77014;1271.022;854.4953
156; 872.5654;1324.1438;854.4953
157; 872.5654;1320.9305;854.4953
158; 872.5654;1270.4196;854.4953
159; 872.5654;1211.3135;854.4953
160; 872.5654;1283.4459;854.4953
161; 872.4318;1211.3135;854.4953
162; 872.4318;1203.7076;854.4953
163; 872.4318;1233.2815;854.4953
164; 872.4318;1183.4369;854.4953
165; 872.4318;1245.0836;854.4953
166; 872.4318;1270.0267;854.4953
167; 872.4318;1207.521;854.4953
168; 872.4318;1283.3124;854.4953
169; 872.4318;1265.3187;854.4953
170; 872.4318;1283.3124;854.4953
171; 872.4318;1286.0406;854.4953
172; 872.4318;1318.9297;854.4953
173; 872.4318;1298.9872;854.4953
174; 872.4318;1246.7972;854.4953
175; 872.4318;1298.9872;854.4953
176; 872.4318;1312.6407;854.4953
177; 872.4318;1296.305;854.4953
178; 872.4318;1296.305;854.4953
179; 872.4318;1305.6442;854.4953
180; 872.4318;1213.0918;854.4953
181; 872.4318;1232.3827;854.4953
182; 872.4318;1318.9297;854.4953
183; 872.4318;1261.3558;854.4953
184; 872.4318;1243.1384;854.4953
185; 872.4318;1242.9984;854.4953
186; 872.4318;1206.2783;854.4953
187; 872.4318;1335.7012;854.4953
188; 872.4318;1242.9984;854.4953
189; 877.95026;1298.9872;854.4953
190; 877.95026;1226.8024;854.4953
191; 877.95026;1372.9791;854.4953
192; 876.45825;1384.2533;854.4953
193; 870.9398;1385.5088;854.4953
194; 870.9398;1378.6536;854.4953
195; 870.9398;1362.4882;854.4953
196; 870.9398;1287.9551;854.4953
197; 870.9398;1294.0039;854.4953
198; 870.9398;1442.5365;854.4953
199; 870.9398;1397.0415;854.4953
200; 870.9398;1391.0474;854.4953
201; 870.9398;1355.7375;854.4953
202; 883.71606;1454.4854;854.4953
203; 883.71606;1442.0352;854.4953
204; 883.71606;1375.6877;854.4953
205; 883.71606;1368.3236;854.4953
206; 883.71606;1444.1963;854.4953
207; 883.71606;1324.325;854.4953
208; 883.71606;1522.9977;854.4953
209; 883.71606;1322.2494;854.4953
210; 883.71606;1437.0846;854.4953
211; 880.3818;1467.2617;854.4953
212; 880.3818;1341.106;854.4953
213; 880.3818;1516.59;854.4953
214; 880.3818;1430.6768;854.4953
215; 880.3818;1335.0338;854.4953
216; 880.3818;1387.3401;854.4953
217; 880.3818;1375.6348;854.4953
218; 880.3818;1321.2076;854.4953
219; 880.3818;1358.3754;854.4953
220; 898.78094;1370.5737;854.4953
221; 898.78094;1376.7745;854.4953
222; 898.78094;1326.6617;854.4953
223; 898.78094;1327.7919;854.4953
224; 898.78094;1350.0479;854.4953
225; 898.78094;1310.3646;854.4953
226; 890.60333;1393.4884;854.4953
227; 882.4643;1311.3734;854.4953
228; 882.4643;1447.8293;854.4953
229; 882.4643;1282.0724;854.4953
230; 882.4643;1521.5549;854.4953
231; 877.6217;1409.1731;854.4953
232; 871.36035;1374.5204;854.4953
233; 871.36035;1373.6943;854.4953
234; 871.36035;1478.9664;854.4953
235; 871.36035;1439.387;854.4953
236; 871.36035;1419.39;854.4953
237; 871.36035;1282.8556;854.4953
238; 871.36035;1438.1743;854.4953
239; 871.36035;1478.9664;854.4953
240; 870.9398;1373.6941;854.4953
241; 870.9398;1429.2957;854.4953
242; 870.9398;1394.8395;854.4953
243; 870.9398;1414.1427;854.4953
244; 870.9398;1307.3995;854.4953
245; 870.9398;1436.9242;854.4953
246; 870.9398;1436.2357;854.4953
247; 870.9398;1275.947;854.4953
248; 870.9398;1405.7686;854.4953
249; 870.9398;1494.368;854.4953
250; 870.9398;1232.2041;854.4953
251; 870.9398;1347.0753;854.4953
252; 870.9398;1300.23;854.4953
253; 870.9398;1274.55;854.4953
254; 870.9398;1344.2814;854.4953
255; 870.9398;1344.2814;854.4953
256; 870.9398;1269.5803;854.4953
257; 870.9398;1325.0826;854.4953
258; 870.9398;1279.7996;854.4953
259; 870.9398;1276.4315;854.4953
260; 870.9398;1369.8582;854.4953
261; 870.9398;1484.9675;854.4953
262; 870.9398;1347.0247;854.4953
263; 870.9398;1304.4452;854.4953
264; 873.14545;1410.9191;854.4953
265; 873.14545;1397.9042;854.4953
266; 873.14545;1320.0067;854.4953
267; 873.14545;1371.6862;854.4953
268; 873.14545;1397.9042;854.4953
269; 873.1454;1414.9845;854.4953
270; 873.1454;1263.8328;854.4953
271; 870.9398;1299.7236;854.4953
272; 870.9398;1206.8038;854.4953
273; 870.9398;1280.2291;854.4953
274; 870.9398;1294.8004;854.4953
275; 870.9398;1301.755;854.4953
276; 870.9398;1290.531;854.4953
277; 870.9398;1494.368;854.4953
278; 870.9398;1437.9088;854.4953
279; 870.9398;1366.9434;854.4953
280; 872.6642;1481.6046;854.4953
281; 872.6642;1385.3844;854.4953
282; 872.6642;1399.5306;854.4953
283; 872.6642;1324.1024;854.4953
284; 870.9398;1248.005;854.4953
285; 870.9398;1231.3766;854.4953
286; 870.9398;1303.942;854.4953
287; 870.9398;1220.8094;854.4953
288; 870.9398;1284.8368;854.4953
289; 870.9398;1366.9434;854.4953
290; 870.9398;1350.1116;854.4953
291; 870.9398;1357.4105;854.4953
292; 870.9398;1303.942;854.4953
293; 870.9398;1304.8185;854.4953
294; 870.9398;1333.6207;854.4953
295; 870.9398;1274.2596;854.4953
296; 870.9398;1338.2496;854.4953
297; 870.9398;1320.3577;854.4953
298; 870.9398;1306.098;854.4953
299; 870.9398;1320.3577;854.4953
300; 870.9398;1259.8468;854.4953
301; 870.9398;1306.098;854.4953
302; 843.4683;1283.6263;843.4683
303; 843.4683;1277.1873;843.4683
304; 843.4683;1249.7109;843.4683
305; 843.4683;1176.2262;843.4683
306; 843.4683;1395.9376;843.4683
307; 843.4683;1302.3301;843.4683
308; 843.4683;1277.1873;843.4683
309; 843.4683;1266.4031;843.4683
310; 843.4683;1302.3301;843.4683
311; 843.4683;1249.7109;843.4683
312; 843.4683;1303.469;843.4683
313; 843.4683;1281.5469;843.4683
314; 843.4683;1341.7031;843.4683
315; 843.4683;1328.457;843.4683
316; 843.4683;1264.7554;843.4683
317; 843.4683;1348.2217;843.4683
318; 843.4683;1276.0981;843.4683
319; 843.4683;1232.2788;843.4683
320; 843.4683;1397.3687;843.4683
321; 843.4683;1254.7731;843.4683
322; 843.4683;1238.9164;843.4683
323; 843.4683;1418.917;843.4683
324; 843.4683;1268.608;843.4683
325; 843.4683;1359.4489;843.4683
326; 843.4683;1367.1655;843.4683
327; 843.4683;1359.4489;843.4683
328; 843.4683;1350.1237;843.4683
329; 843.4683;1350.598;843.4683
330; 843.4683;1313.5294;843.4683
331; 843.4683;1373.9045;843.4683
332; 843.4683;1346.3195;843.4683
333; 843.4683;1347.9949;843.4683
334; 843.4683;1276.0981;843.4683
335; 843.4683;1375.7605;843.4683
336; 843.4683;1328.0826;843.4683
337; 843.4683;1319.8192;843.4683
338; 843.4683;1336.0323;843.4683
339; 843.4683;1397.3687;843.4683
340; 843.4683;1328.0826;843.4683
341; 843.4683;1418.917;843.4683
342; 843.4683;1418.917;843.4683
343; 843.4683;1277.4083;843.4683
344; 844.3417;1255.1587;843.4683
345; 844.3417;1330.0769;843.4683
346; 844.3417;1261.1184;843.4683
347; 844.3417;1387.3021;843.4683
348; 844.3417;1231.655;843.4683
349; 838.8379;1234.2113;838.8379
350; 838.8379;1321.699;838.8379
351; 838.8379;1361.5859;838.8379
352; 838.8379;1321.1018;838.8379
353; 838.8379;1308.2476;838.8379
354; 838.8379;1393.9873;838.8379
355; 838.8379;1276.2313;838.8379
356; 838.8379;1302.6163;838.8379
357; 838.8379;1351.4708;838.8379
358; 838.8379;1305.5542;838.8379
359; 838.8378;1304.7388;838.8378
360; 838.8378;1172.8783;838.8378
361; 838.6965;1208.7963;838.6965
362; 838.6965;1316.292;838.6965
363; 838.6965;1301.5723;838.6965
364; 838.6965;1263.6604;838.6965
365; 838.6965;1301.5723;838.6965
366; 837.389;1253.3643;837.389
367; 837.389;1316.7296;837.389
368; 837.389;1302.2549;837.389
369; 836.2974;1358.0641;836.2974
370; 836.2974;1340.8634;836.2974
371; 836.2974;1261.6019;836.2974
372; 836.2974;1386.2205;836.2974
373; 836.2974;1306.8705;836.2974
374; 836.2974;1386.2205;836.2974
375; 836.2974;1400.0161;836.2974
376; 838.25616;1319.8411;836.2974
377; 838.25616;1361.3124;836.2974
378; 838.25616;1298.8868;836.2974
379; 838.25616;1405.7982;836.2974
380; 838.25616;1388.7911;836.2974
381; 838.25616;1334.0015;836.2974
382; 838.25616;1383.1145;836.2974
383; 838.25616;1386.0137;836.2974
384; 838.25616;1402.2837;836.2974
385; 838.25616;1388.7911;836.2974
386; 838.25616;1389.3485;836.2974
387; 838.25616;1383.1145;836.2974
388; 838.25616;1383.1145;836.2974
389; 838.25616;1371.3959;836.2974
390; 838.25616;1371.3959;836.2974
391; 838.25616;1343.2191;836.2974
392; 838.25616;1343.8676;836.2974
393; 838.25616;1259.6572;836.2974
394; 838.25616;1330.9688;836.2974
395; 838.25616;1284.2079;836.2974
396; 838.25616;1326.79;836.2974
397; 835.3299;1334.4496;835.3299
398; 835.3299;1281.5402;835.3299
399; 835.3299;1325.0676;835.3299
400; 835.32983;1340.5264;835.32983
401; 835.32983;1322.7662;835.32983
402; 835.32983;1325.386;835.32983
403; 835.32983;1282.5261;835.32983
404; 835.32983;1340.1562;835.32983
405; 835.32983;1258.9401;835.32983
406; 839.0563;1319.8708;835.32983
407; 839.0563;1362.0605;835.32983
408; 839.0563;1319.7025;835.32983
409; 839.0563;1254.2914;835.32983
410; 839.0563;1294.021;835.32983
411; 839.0563;1332.9814;835.32983
412; 848.50494;1306.3834;835.32983
413; 848.50494;1401.684;835.32983
414; 848.50494;1328.486;835.32983
415; 848.4982;1345.1927;835.32983
416; 844.7718;1315.951;835.32983
417; 844.7718;1327.9426;835.32983
418; 844.7718;1327.9426;835.32983
419; 844.7718;1309.9589;835.32983
420; 842.8131;1397.9508;835.32983
421; 842.8131;1308.0001;835.32983
422; 842.8131;1395.9922;835.32983
423; 842.8131;1318.2289;835.32983
424; 860.6231;1318.2289;835.32983
425; 860.6231;1323.798;835.32983
426; 860.6231;1324.2977;835.32983
427; 860.6231;1290.7927;835.32983
428; 860.6231;1347.9773;835.32983
429; 860.6231;1326.3896;835.32983
430; 842.8131;1241.6025;835.32983
431; 841.13434;1316.7173;835.32983
432; 832.1129;1326.1594;832.1129
433; 832.1129;1325.0361;832.1129
434; 832.1129;1328.9396;832.1129
435; 832.1129;1388.0164;832.1129
436; 832.1129;1357.476;832.1129
437; 832.1129;1296.866;832.1129
438; 832.1129;1321.3641;832.1129
439; 832.1129;1327.5227;832.1129
440; 832.1129;1320.6646;832.1129
441; 832.1129;1323.8046;832.1129
442; 832.1129;1344.5865;832.1129
443; 831.6924;1326.8352;831.6924
444; 831.6924;1334.6652;831.6924
445; 831.6924;1364.2115;831.6924
446; 831.6924;1273.5354;831.6924
447; 831.6924;1309.1792;831.6924
448; 831.69244;1325.9197;831.6924
449; 831.69244;1323.3018;831.6924
