0; 450_950_0.77_0.01_229;1690,7782;;;;;;;;;;;;;;
1; 450_950_0.77_0.01_229;1627,6294;;;;;;;;;;;;;;
2; 450_950_0.77_0.01_229;1923,791;;;;;;;;;;;;;;
3; 450_950_0.77_0.01_229;1761,5759;;;;;;;;;;;;;;
4; 450_950_0.77_0.01_229;1790,7306;;;;;;;;;;;;;;
5; 450_950_0.77_0.01_229;1700,9559;;;;;;;;;;;;;;
6; 450_950_0.77_0.01_229;1913,3333;;;;;;;;;;;;;;
7; 450_950_0.77_0.01_229;1703,663;;;;;;;;;;;Best;Worst;Avg;Std
8; 450_950_0.77_0.01_229;1873,2152;;Best;Worst;Avg;Std;;; 450_950_0.77_0.01_229;1618,6907;;1618,6907;1923,791;1760,43632;106,3217939
9; 450_950_0.77_0.01_229;1618,6907;;1618,6907;1923,791;1760,43632;106,3217939;;; 450_950_0.77_0.02_229;1671,9543;;1590,2148;1938,4153;1704,81798;94,68167217
0; 450_950_0.77_0.02_229;1681,3212;;;;;;;; 450_950_0.77_0.03_229;1623,6747;;1526,1084;1788,684;1643,52112;81,47847628
1; 450_950_0.77_0.02_229;1633,2496;;;;;;;; 450_950_0.77_0.04_229;1934,9884;;1535,93;1934,9884;1672,83425;112,5989943
2; 450_950_0.77_0.02_229;1713,2728;;;;;;;; 450_950_0.77_0.049999997_229;1517,8748;;1517,8748;1750,1688;1613,75683;67,20000519
3; 450_950_0.77_0.02_229;1804,911;;;;;;;; 450_950_0.77_0.059999995_229;1640,6807;;1512,0588;1753,0367;1629,82558;58,85410996
4; 450_950_0.77_0.02_229;1647,4137;;;;;;;; 450_950_0.77_0.06999999_229;1557,9314;;1542,606;1740,7705;1640,47656;65,45548799
5; 450_950_0.77_0.02_229;1938,4153;;;;;;;; 450_950_0.77_0.07999999_229;1596,0393;;1578,7769;1666,8956;1615,03547;30,14838562
6; 450_950_0.77_0.02_229;1705,0946;;;;;;;; 450_950_0.77_0.08999999_229;1643,3911;;1501,7833;1770,8215;1641,27091;81,76771647
7; 450_950_0.77_0.02_229;1590,2148;;;;;;;; 450_950_0.77_0.09999999_229;1698,4058;;1540,4318;1698,4058;1618,76709;60,69173453
8; 450_950_0.77_0.02_229;1662,3325;;Best;Worst;Avg;Std;;; 450_950_0.77_0.109999985_229;1542,1796;;1490,28;1752,2816;1606,25094;68,91870501
9; 450_950_0.77_0.02_229;1671,9543;;1590,2148;1938,4153;1704,81798;94,68167217;;; 450_950_0.77_0.11999998_229;1725,964;;1517,9706;1755,0377;1615,19306;77,40905536
0; 450_950_0.77_0.03_229;1651,4352;;;;;;;; 450_950_0.77_0.12999998_229;1523,4951;;1485,5403;1607,61;1545,22855;38,20833494
1; 450_950_0.77_0.03_229;1725,8414;;;;;;;; 450_950_0.77_0.13999999_229;1537,695;;1536,1869;1797,943;1598,50523;71,26012422
2; 450_950_0.77_0.03_229;1788,684;;;;;;;; 450_950_0.77_0.14999999_229;1637,6033;;1520,2659;1665,0828;1579,01293;59,89483775
3; 450_950_0.77_0.03_229;1692,034;;;;;;;; 450_950_0.77_0.16_229;1548,3784;;1540,2366;1798,0039;1615,30514;74,93640171
4; 450_950_0.77_0.03_229;1526,1084;;;;;;;; 450_950_0.77_0.17_229;1549,3925;;1515,2823;1641,9995;1573,77473;35,08065779
5; 450_950_0.77_0.03_229;1714,2207;;;;;;;; 450_950_0.77_0.18_229;1673,0164;;1533,3267;1676,3308;1631,17076;39,70948359
6; 450_950_0.77_0.03_229;1585,3324;;;;;;;; 450_950_0.77_0.19000001_229;1576,5647;;1493,5394;1700,1792;1585,4771;58,74138235
7; 450_950_0.77_0.03_229;1585,0609;;;;;;;; 450_950_0.77_0.20000002_229;1615,3562;;1536,4673;1700,5135;1600,38273;46,23859683
8; 450_950_0.77_0.03_229;1542,8195;;Best;Worst;Avg;Std;;; 450_950_0.77_0.21000002_229;1594,7273;;1504,1809;1649,203;1576,61068;43,37060094
9; 450_950_0.77_0.03_229;1623,6747;;1526,1084;1788,684;1643,52112;81,47847628;;; 450_950_0.77_0.22000003_229;1472,3586;;1472,3586;1714,9292;1574,09023;71,75959588
0; 450_950_0.77_0.04_229;1627,8478;;;;;;;; 450_950_0.77_0.23000003_229;1604,7634;;1538,3788;1691,2448;1603,916;44,51474891
1; 450_950_0.77_0.04_229;1616,4039;;;;;;;; 450_950_0.77_0.24000004_229;1592,7537;;1511,8175;1749,9614;1608,44754;76,04339875
2; 450_950_0.77_0.04_229;1796,2346;;;;;;;; 450_950_0.77_0.25000003_229;1616,2737;;1548,5039;1666,9192;1597,91688;32,95690099
3; 450_950_0.77_0.04_229;1535,93;;;;;;;; 450_950_0.77_0.26000002_229;1604,7449;;1492,1986;1706,0803;1578,73385;69,31004964
4; 450_950_0.77_0.04_229;1692,8917;;;;;;;; 450_950_0.77_0.27_229;1658,2476;;1509,0005;1667,9342;1575,32673;51,08638708
5; 450_950_0.77_0.04_229;1595,6923;;;;;;;; 450_950_0.77_0.28_229;1694,8685;;1492,108;1694,8685;1581,72624;67,91436765
6; 450_950_0.77_0.04_229;1632,3015;;;;;;;; 450_950_0.77_0.29_229;1614,9481;;1464,3862;1678,2109;1575,03855;60,18367952
7; 450_950_0.77_0.04_229;1578,546;;;;;;;; 450_950_0.77_0.29999998_229;1771,6521;;1456,8333;1771,6521;1573,32125;81,64563481
8; 450_950_0.77_0.04_229;1717,5063;;Best;Worst;Avg;Std;;; 450_950_0.77_0.30999997_229;1593,0767;;1452,0884;1683,7174;1541,65945;66,60009699
9; 450_950_0.77_0.04_229;1934,9884;;1535,93;1934,9884;1672,83425;112,5989943;;; 450_950_0.77_0.31999996_229;1558,7249;;1432,8854;1671,0717;1557,61995;59,2461648
0; 450_950_0.77_0.049999997_229;1525,036;;;;;;;; 450_950_0.77_0.32999995_229;1599,917;;1517,5066;1662,2906;1572,7816;38,01081499
1; 450_950_0.77_0.049999997_229;1750,1688;;;;;;;; 450_950_0.77_0.33999994_229;1605,8035;;1481,5433;1638,0676;1578,70676;43,53149214
2; 450_950_0.77_0.049999997_229;1672,7795;;;;;;;; 450_950_0.77_0.34999993_229;1582,5265;;1505,8644;1647,6306;1561,97615;48,13927266
3; 450_950_0.77_0.049999997_229;1586,218;;;;;;;; 450_950_0.77_0.35999992_229;1591,7522;;1471,9725;1596,81;1543,48162;39,49091267
