0; 450_950_0.65_0.01_175;1186,5236;;;;;;;;;;;;;;
1; 450_950_0.65_0.01_175;1189,3792;;;;;;;;;;;;;;
2; 450_950_0.65_0.01_175;1151,1296;;;;;;;;;;;;;;
3; 450_950_0.65_0.01_175;1090,1995;;;;;;;;;;;;;;
4; 450_950_0.65_0.01_175;1262,4805;;;;;;;;;;;;;;
5; 450_950_0.65_0.01_175;1032,9082;;;;;;;;;;;;;;
6; 450_950_0.65_0.01_175;1140,7378;;;;;;;;;;;;;;
7; 450_950_0.65_0.01_175;1074,8251;;;;;;;;;;;Best;Worst;Avg;Std
8; 450_950_0.65_0.01_175;1277,7413;;Best;Worst;Avg;Std;;; 450_950_0.65_0.01_175;1160,5067;;1032,9082;1277,7413;1156,64315;73,85688393
9; 450_950_0.65_0.01_175;1160,5067;;1032,9082;1277,7413;1156,64315;73,85688393;;; 450_950_0.65_0.02_175;1068,5953;;1058,7197;1286,0635;1160,51838;71,88728455
0; 450_950_0.65_0.02_175;1184,1515;;;;;;;; 450_950_0.65_0.03_175;1059,9982;;983,5688;1238,6217;1106,03577;64,44482126
1; 450_950_0.65_0.02_175;1224,7164;;;;;;;; 450_950_0.65_0.04_175;1051,3538;;1051,3538;1270,5991;1148,33032;76,65126919
2; 450_950_0.65_0.02_175;1058,7197;;;;;;;; 450_950_0.65_0.049999997_175;1109,5922;;1035,4332;1246,1252;1114,23493;61,72361491
3; 450_950_0.65_0.02_175;1286,0635;;;;;;;; 450_950_0.65_0.059999995_175;1091,6478;;981,15076;1161,018;1074,283156;57,50577333
4; 450_950_0.65_0.02_175;1153,9454;;;;;;;; 450_950_0.65_0.06999999_175;1088,3407;;1028,4102;1215,2849;1116,91314;51,33937218
5; 450_950_0.65_0.02_175;1239,1753;;;;;;;; 450_950_0.65_0.07999999_175;1130,9406;;968,9526;1295,1079;1112,93179;87,36411977
6; 450_950_0.65_0.02_175;1088,8439;;;;;;;; 450_950_0.65_0.08999999_175;1138,147;;995,9333;1196,057;1078,507118;61,04442477
7; 450_950_0.65_0.02_175;1129,8118;;;;;;;; 450_950_0.65_0.09999999_175;1196,5571;;1003,38525;1196,5571;1090,59896;69,60942858
8; 450_950_0.65_0.02_175;1171,161;;Best;Worst;Avg;Std;;; 450_950_0.65_0.109999985_175;1070,5604;;962,36365;1126,9164;1081,291725;47,35830312
9; 450_950_0.65_0.02_175;1068,5953;;1058,7197;1286,0635;1160,51838;71,88728455;;; 450_950_0.65_0.11999998_175;1152,0127;;977,0544;1152,0127;1087,33979;53,54743611
0; 450_950_0.65_0.03_175;1137,2346;;;;;;;; 450_950_0.65_0.12999998_175;1113,6921;;1028,373;1220,8768;1113,76739;48,56814507
1; 450_950_0.65_0.03_175;1173,1117;;;;;;;; 450_950_0.65_0.13999999_175;1113,9194;;1025,7614;1176,6372;1096,17851;46,79257324
2; 450_950_0.65_0.03_175;1238,6217;;;;;;;; 450_950_0.65_0.14999999_175;1097,2239;;1051,9238;1185,3522;1095,46488;39,09840837
3; 450_950_0.65_0.03_175;1100,5356;;;;;;;; 450_950_0.65_0.16_175;1052,1246;;1004,7497;1140,3226;1073,744196;41,82440415
4; 450_950_0.65_0.03_175;1110,2762;;;;;;;; 450_950_0.65_0.17_175;1046,0447;;1046,0447;1202,498;1122,8778;54,6185039
5; 450_950_0.65_0.03_175;1082,5118;;;;;;;; 450_950_0.65_0.18_175;1144,7709;;1033,6781;1174,0347;1105,84493;53,91177984
6; 450_950_0.65_0.03_175;1092,4794;;;;;;;; 450_950_0.65_0.19000001_175;1208,5789;;975,8425;1208,5789;1070,334134;75,82383093
7; 450_950_0.65_0.03_175;1082,0197;;;;;;;; 450_950_0.65_0.20000002_175;1136,1936;;1011,4574;1253,9346;1102,993726;64,93503574
8; 450_950_0.65_0.03_175;983,5688;;Best;Worst;Avg;Std;;; 450_950_0.65_0.21000002_175;1016,4053;;999,3351;1225,1682;1079,264476;65,06587876
9; 450_950_0.65_0.03_175;1059,9982;;983,5688;1238,6217;1106,03577;64,44482126;;; 450_950_0.65_0.22000003_175;983,5419;;983,5419;1174,5789;1090,22184;53,38699591
0; 450_950_0.65_0.04_175;1258,9856;;;;;;;; 450_950_0.65_0.23000003_175;1049,9353;;967,43274;1261,9924;1058,949801;79,81345969
1; 450_950_0.65_0.04_175;1136,5966;;;;;;;; 450_950_0.65_0.24000004_175;990,6328;;990,6328;1176,3566;1068,351615;56,58390647
2; 450_950_0.65_0.04_175;1234,6263;;;;;;;; 450_950_0.65_0.25000003_175;1006,15326;;999,17267;1163,5944;1071,317103;46,08231308
3; 450_950_0.65_0.04_175;1270,5991;;;;;;;; 450_950_0.65_0.26000002_175;1040,4476;;1040,4476;1229,0929;1094,10131;54,61406035
4; 450_950_0.65_0.04_175;1111,2513;;;;;;;; 450_950_0.65_0.27_175;1029,815;;1002,87634;1167,9475;1071,833334;51,59789784
5; 450_950_0.65_0.04_175;1062,3043;;;;;;;; 450_950_0.65_0.28_175;1047,7893;;1025,4495;1176,376;1069,71501;45,09594248
6; 450_950_0.65_0.04_175;1072,8771;;;;;;;; 450_950_0.65_0.29_175;1100,1617;;1017,33386;1136,2441;1077,575876;40,79122058
7; 450_950_0.65_0.04_175;1146,283;;;;;;;; 450_950_0.65_0.29999998_175;1022,97015;;991,78687;1136,4181;1054,352576;51,43948501
8; 450_950_0.65_0.04_175;1138,4261;;Best;Worst;Avg;Std;;; 450_950_0.65_0.30999997_175;1097,4202;;1004,59436;1129,5983;1065,980683;48,12867899
9; 450_950_0.65_0.04_175;1051,3538;;1051,3538;1270,5991;1148,33032;76,65126919;;; 450_950_0.65_0.31999996_175;999,304;;996,9175;1149,8511;1050,153066;47,14718101
0; 450_950_0.65_0.049999997_175;1120,7554;;;;;;;; 450_950_0.65_0.32999995_175;1093,2659;;999,19196;1117,5566;1078,904596;35,81753064
1; 450_950_0.65_0.049999997_175;1069,4004;;;;;;;; 450_950_0.65_0.33999994_175;1055,5178;;999,9186;1123,729;1054,52562;33,49923524
2; 450_950_0.65_0.049999997_175;1035,4332;;;;;;;; 450_950_0.65_0.34999993_175;1102,1055;;994,007;1102,1055;1056,83629;39,29853875
3; 450_950_0.65_0.049999997_175;1169,0918;;;;;;;; 450_950_0.65_0.35999992_175;1107,9221;;977,27045;1245,1714;1088,659745;67,19686239
4; 450_950_0.65_0.049999997_175;1246,1252;;;;;;;;;;;;;;
5; 450_950_0.65_0.049999997_175;1123,3995;;;;;;;;;;;;;;
6; 450_950_0.65_0.049999997_175;1159,3724;;;;;;;;;;;;;;
7; 450_950_0.65_0.049999997_175;1063,8981;;;;;;;;;;;;;;
8; 450_950_0.65_0.049999997_175;1045,2811;;Best;Worst;Avg;Std;;;;;;;;;
9; 450_950_0.65_0.049999997_175;1109,5922;;1035,4332;1246,1252;1114,23493;61,72361491;;;;;;;;;
0; 450_950_0.65_0.059999995_175;1130,3962;;;;;;;;;;;;;;
1; 450_950_0.65_0.059999995_175;1089,2611;;;;;;;;;;;;;;
2; 450_950_0.65_0.059999995_175;1161,018;;;;;;;;;;;;;;
3; 450_950_0.65_0.059999995_175;1064,9662;;;;;;;;;;;;;;
4; 450_950_0.65_0.059999995_175;993,1804;;;;;;;;;;;;;;
5; 450_950_0.65_0.059999995_175;981,15076;;;;;;;;;;;;;;
6; 450_950_0.65_0.059999995_175;1084,2961;;;;;;;;;;;;;;
7; 450_950_0.65_0.059999995_175;1130,167;;;;;;;;;;;;;;
8; 450_950_0.65_0.059999995_175;1016,748;;Best;Worst;Avg;Std;;;;;;;;;
9; 450_950_0.65_0.059999995_175;1091,6478;;981,15076;1161,018;1074,283156;57,50577333;;;;;;;;;
0; 450_950_0.65_0.06999999_175;1096,153;;;;;;;;;;;;;;
1; 450_950_0.65_0.06999999_175;1128,8195;;;;;;;;;;;;;;
2; 450_950_0.65_0.06999999_175;1054,968;;;;;;;;;;;;;;
3; 450_950_0.65_0.06999999_175;1162,8033;;;;;;;;;;;;;;
4; 450_950_0.65_0.06999999_175;1215,2849;;;;;;;;;;;;;;
5; 450_950_0.65_0.06999999_175;1155,6425;;;;;;;;;;;;;;
6; 450_950_0.65_0.06999999_175;1028,4102;;;;;;;;;;;;;;
7; 450_950_0.65_0.06999999_175;1118,0477;;;;;;;;;;;;;;
8; 450_950_0.65_0.06999999_175;1120,6616;;Best;Worst;Avg;Std;;;;;;;;;
9; 450_950_0.65_0.06999999_175;1088,3407;;1028,4102;1215,2849;1116,91314;51,33937218;;;;;;;;;
0; 450_950_0.65_0.07999999_175;968,9526;;;;;;;;;;;;;;
1; 450_950_0.65_0.07999999_175;1002,1537;;;;;;;;;;;;;;
2; 450_950_0.65_0.07999999_175;1094,7776;;;;;;;;;;;;;;
3; 450_950_0.65_0.07999999_175;1193,9777;;;;;;;;;;;;;;
4; 450_950_0.65_0.07999999_175;1295,1079;;;;;;;;;;;;;;
5; 450_950_0.65_0.07999999_175;1068,1362;;;;;;;;;;;;;;
6; 450_950_0.65_0.07999999_175;1119,4844;;;;;;;;;;;;;;
7; 450_950_0.65_0.07999999_175;1113,4828;;;;;;;;;;;;;;
8; 450_950_0.65_0.07999999_175;1142,3044;;Best;Worst;Avg;Std;;;;;;;;;
