0; 100_100_0.7_0.2_5;906,41956;;;;;
1; 100_100_0.7_0.2_5;949,65466;;;;;
2; 100_100_0.7_0.2_5;977,81476;;;;;
3; 100_100_0.7_0.2_5;1009,25934;;Best;Worst;Avg;Std
4; 100_100_0.7_0.2_5;1013,98944;;867,90936;1013,98944;957,552502;45,86879158
5; 100_100_0.7_0.2_5;971,3567;;;;;
6; 100_100_0.7_0.2_5;867,90936;;;;;
7; 100_100_0.7_0.2_5;977,48706;;;;;
8; 100_100_0.7_0.2_5;991,9185;;;;;
9; 100_100_0.7_0.2_5;909,71564;;;;;
