0; 100000_30_1000.0_10.0_0.99993;1367,9799
1; 100000_30_1000.0_10.0_0.99993;1379,9485
2; 100000_30_1000.0_10.0_0.99993;1369,9453
3; 100000_30_1000.0_10.0_0.99993;1385,8506
4; 100000_30_1000.0_10.0_0.99993;1366,2096
5; 100000_30_1000.0_10.0_0.99993;1368,1986
6; 100000_30_1000.0_10.0_0.99993;1388,4478
7; 100000_30_1000.0_10.0_0.99993;1373,8466
8; 100000_30_1000.0_10.0_0.99993;1373,6465
9; 100000_30_1000.0_10.0_0.99993;1380,3085
