0; 1050.5728;1050.5728
1; 1062.8533;1050.5728
2; 1050.5728;1050.5728
3; 1009.2897;1009.2897
4; 1009.2897;1009.2897
5; 1001.97974;1001.97974
6; 1001.97974;1001.97974
7; 996.9302;996.9302
8; 996.9302;996.9302
9; 1091.3264;996.9302
10; 1004.48816;996.9302
11; 979.177;979.177
12; 979.177;979.177
13; 979.177;979.177
14; 999.2857;979.177
15; 979.177;979.177
16; 979.177;979.177
17; 979.177;979.177
18; 1000.78796;979.177
19; 979.177;979.177
20; 979.177;979.177
21; 979.177;979.177
22; 979.177;979.177
23; 999.2857;979.177
24; 1024.174;979.177
25; 1048.5702;979.177
26; 1000.2359;979.177
27; 976.38763;976.38763
28; 976.38763;976.38763
29; 976.38763;976.38763
30; 1112.2153;976.38763
31; 1012.18933;976.38763
32; 976.38763;976.38763
33; 996.1127;976.38763
34; 976.38763;976.38763
35; 976.38763;976.38763
36; 976.38763;976.38763
37; 976.38763;976.38763
38; 989.2617;976.38763
39; 976.38763;976.38763
40; 988.20056;976.38763
41; 997.6404;976.38763
42; 976.38763;976.38763
43; 1002.69574;976.38763
44; 991.6822;976.38763
45; 974.98236;974.98236
46; 974.98236;974.98236
47; 974.98236;974.98236
48; 974.98236;974.98236
49; 1019.32886;974.98236
50; 974.98236;974.98236
51; 960.45447;960.45447
52; 1028.5679;960.45447
53; 954.8737;954.8737
54; 1014.3047;954.8737
55; 985.0846;954.8737
56; 954.8737;954.8737
57; 960.05206;954.8737
58; 1017.869;954.8737
59; 954.8737;954.8737
60; 954.8737;954.8737
61; 987.6461;954.8737
62; 963.3365;954.8737
63; 966.6866;954.8737
64; 963.8667;954.8737
65; 1024.2668;954.8737
66; 1006.0343;954.8737
67; 1007.1445;954.8737
68; 1003.47974;954.8737
69; 965.048;954.8737
70; 954.8737;954.8737
71; 954.8737;954.8737
72; 964.4282;954.8737
73; 954.8737;954.8737
74; 1012.4348;954.8737
75; 954.8737;954.8737
76; 954.8737;954.8737
77; 954.8737;954.8737
78; 932.8656;932.8656
79; 932.8656;932.8656
80; 952.3592;932.8656
81; 943.47986;932.8656
82; 932.8656;932.8656
83; 988.9012;932.8656
84; 960.0623;932.8656
85; 957.96423;932.8656
86; 932.8656;932.8656
87; 932.8656;932.8656
88; 946.1721;932.8656
89; 932.8656;932.8656
90; 952.3592;932.8656
91; 932.8656;932.8656
92; 932.8656;932.8656
93; 975.042;932.8656
94; 932.8656;932.8656
95; 950.4873;932.8656
96; 938.22437;932.8656
97; 932.8656;932.8656
98; 931.9647;931.9647
99; 947.6288;931.9647
100; 931.9647;931.9647
101; 924.6915;924.6915
102; 928.87744;924.6915
103; 962.1502;924.6915
104; 924.6915;924.6915
105; 939.0501;924.6915
106; 945.28467;924.6915
107; 937.99805;924.6915
108; 976.1991;924.6915
109; 924.6915;924.6915
110; 924.6915;924.6915
111; 924.6915;924.6915
112; 933.1543;924.6915
113; 924.6915;924.6915
114; 924.6915;924.6915
115; 924.6915;924.6915
116; 924.6915;924.6915
117; 924.6915;924.6915
118; 1070.3838;924.6915
119; 971.345;924.6915
120; 924.6915;924.6915
121; 927.3618;924.6915
122; 1005.5411;924.6915
123; 924.6915;924.6915
124; 924.6915;924.6915
125; 963.44934;924.6915
126; 924.6915;924.6915
127; 918.1373;918.1373
128; 918.1373;918.1373
129; 952.9723;918.1373
130; 918.1373;918.1373
131; 945.33405;918.1373
132; 929.9846;918.1373
133; 918.1373;918.1373
134; 918.1373;918.1373
135; 918.1373;918.1373
136; 918.1373;918.1373
137; 918.1373;918.1373
138; 918.1373;918.1373
139; 937.4563;918.1373
140; 918.1373;918.1373
141; 918.1373;918.1373
142; 918.1373;918.1373
143; 918.1373;918.1373
144; 918.1373;918.1373
145; 939.3901;918.1373
146; 963.0657;918.1373
147; 918.1373;918.1373
148; 958.31165;918.1373
149; 932.4959;918.1373
150; 918.1373;918.1373
151; 918.1373;918.1373
152; 918.1373;918.1373
153; 918.1373;918.1373
154; 918.1373;918.1373
155; 918.1373;918.1373
156; 959.22253;918.1373
157; 935.7589;918.1373
158; 929.0881;918.1373
159; 941.9729;918.1373
160; 928.31165;918.1373
161; 960.3137;918.1373
162; 972.6753;918.1373
163; 922.49243;918.1373
164; 927.1303;918.1373
165; 918.1373;918.1373
166; 918.1373;918.1373
167; 932.78284;918.1373
168; 918.1373;918.1373
169; 926.6001;918.1373
170; 932.4959;918.1373
171; 918.1373;918.1373
172; 918.1373;918.1373
173; 918.1373;918.1373
174; 1042.1519;918.1373
175; 922.1261;918.1373
176; 932.78284;918.1373
177; 940.5128;918.1373
178; 976.0343;918.1373
179; 918.1373;918.1373
180; 926.2987;918.1373
181; 999.57434;918.1373
182; 918.1373;918.1373
183; 918.1373;918.1373
184; 1014.1084;918.1373
185; 963.0657;918.1373
186; 939.06995;918.1373
187; 929.95013;918.1373
188; 971.3637;918.1373
189; 945.33405;918.1373
190; 922.3231;918.1373
191; 955.43475;918.1373
192; 995.7468;918.1373
193; 919.6467;918.1373
194; 930.86426;918.1373
195; 918.1373;918.1373
196; 937.4563;918.1373
197; 918.1373;918.1373
198; 918.1373;918.1373
199; 918.1373;918.1373
200; 922.3231;918.1373
201; 952.9723;918.1373
202; 918.1373;918.1373
203; 918.1373;918.1373
204; 918.1373;918.1373
205; 918.1373;918.1373
206; 960.3137;918.1373
207; 929.0881;918.1373
208; 918.1373;918.1373
209; 918.1373;918.1373
210; 960.3137;918.1373
211; 918.1373;918.1373
212; 918.1373;918.1373
213; 922.1261;918.1373
214; 990.7006;918.1373
215; 926.2987;918.1373
216; 918.1373;918.1373
217; 918.1373;918.1373
218; 975.54956;918.1373
219; 918.1373;918.1373
220; 1077.8269;918.1373
221; 980.82166;918.1373
222; 918.1373;918.1373
223; 1011.13586;918.1373
224; 918.1373;918.1373
225; 922.49243;918.1373
226; 918.1373;918.1373
227; 918.1373;918.1373
228; 918.1373;918.1373
229; 918.1373;918.1373
230; 1033.1553;918.1373
231; 931.48096;918.1373
232; 918.1373;918.1373
233; 930.86426;918.1373
234; 927.69183;918.1373
235; 979.9131;918.1373
236; 956.89514;918.1373
237; 918.1373;918.1373
238; 937.34375;918.1373
239; 926.2987;918.1373
240; 962.48376;918.1373
241; 959.22253;918.1373
242; 926.6001;918.1373
243; 939.48083;918.1373
244; 918.1373;918.1373
245; 969.8667;918.1373
246; 918.1373;918.1373
247; 918.1373;918.1373
248; 967.1441;918.1373
249; 918.1373;918.1373
250; 959.4432;918.1373
251; 918.1373;918.1373
252; 918.1373;918.1373
253; 918.1373;918.1373
254; 984.9171;918.1373
255; 918.1373;918.1373
256; 927.1303;918.1373
257; 918.1373;918.1373
258; 918.1373;918.1373
259; 918.1373;918.1373
260; 927.69183;918.1373
261; 926.2987;918.1373
262; 918.1373;918.1373
263; 1044.872;918.1373
264; 938.246;918.1373
265; 918.1373;918.1373
266; 931.44385;918.1373
267; 1002.61084;918.1373
268; 918.1373;918.1373
269; 927.1303;918.1373
270; 918.1373;918.1373
271; 918.1373;918.1373
272; 918.1373;918.1373
273; 958.902;918.1373
274; 928.8114;918.1373
275; 972.6753;918.1373
276; 1021.44977;918.1373
277; 918.1373;918.1373
278; 918.1373;918.1373
279; 931.48096;918.1373
280; 918.1373;918.1373
281; 918.1373;918.1373
282; 974.1078;918.1373
283; 978.7996;918.1373
284; 918.1373;918.1373
285; 995.7468;918.1373
286; 918.1373;918.1373
287; 918.1373;918.1373
288; 1002.61084;918.1373
289; 967.1441;918.1373
290; 918.1373;918.1373
291; 918.1373;918.1373
292; 918.1373;918.1373
293; 926.6001;918.1373
294; 918.1373;918.1373
295; 927.69183;918.1373
296; 918.1373;918.1373
297; 963.0657;918.1373
298; 928.31165;918.1373
299; 918.1373;918.1373
300; 940.5128;918.1373
301; 967.80035;918.1373
302; 918.1373;918.1373
303; 918.1373;918.1373
304; 971.3637;918.1373
305; 933.8014;918.1373
306; 980.776;918.1373
307; 974.1078;918.1373
308; 918.1373;918.1373
309; 918.1373;918.1373
310; 928.31165;918.1373
311; 955.43475;918.1373
312; 992.547;918.1373
313; 929.9846;918.1373
314; 922.3231;918.1373
315; 1103.2018;918.1373
316; 1008.3308;918.1373
317; 918.1373;918.1373
318; 919.6467;918.1373
319; 922.1261;918.1373
320; 926.6001;918.1373
321; 969.4308;918.1373
322; 938.73047;918.1373
323; 976.0343;918.1373
324; 918.1373;918.1373
325; 932.78284;918.1373
326; 918.1373;918.1373
327; 931.48096;918.1373
328; 931.44385;918.1373
329; 918.1373;918.1373
330; 967.1441;918.1373
331; 959.4432;918.1373
332; 918.1373;918.1373
333; 918.1373;918.1373
334; 958.82605;918.1373
335; 957.7688;918.1373
336; 937.4563;918.1373
337; 921.265;918.1373
338; 918.1373;918.1373
339; 918.1373;918.1373
340; 922.1261;918.1373
341; 927.69183;918.1373
342; 918.1373;918.1373
343; 921.265;918.1373
344; 918.1373;918.1373
345; 918.1373;918.1373
346; 918.1373;918.1373
347; 918.1373;918.1373
