0; 1611.3536; 1897.051; 2243.7024; 1642.8936
1; 1531.108; 1883.573; 2403.8984; 1611.3536
2; 1507.4048; 1882.502; 2177.545; 1531.108
3; 1490.1113; 1815.4095; 2246.3064; 1507.4048
4; 1437.7135; 1917.0574; 2319.7063; 1490.1113
5; 1412.8239; 1811.9711; 2196.6987; 1437.7135
6; 1365.8533; 1681.9227; 2124.43; 1412.8239
7; 1365.8533; 1688.5131; 2130.0737; 1365.8533
8; 1337.5547; 1686.1545; 2145.7393; 1365.8533
9; 1316.0175; 1596.2496; 1999.5143; 1337.5547
10; 1284.8513; 1558.9578; 2035.3296; 1316.0175
11; 1256.5527; 1611.1927; 2139.3447; 1284.8513
12; 1245.6975; 1630.3375; 2022.9031; 1256.5527
13; 1198.8475; 1545.8453; 1998.3303; 1245.6975
14; 1219.932; 1629.0337; 2127.8328; 1198.8475
15; 1233.185; 1617.8557; 2026.1973; 1198.8475
16; 1229.9221; 1674.8138; 2165.9458; 1198.8475
17; 1229.9221; 1664.3447; 2102.4067; 1198.8475
18; 1229.9221; 1580.253; 2015.892; 1198.8475
19; 1194.4546; 1333.3608; 1909.1832; 1198.8475
20; 1171.5122; 1549.255; 2125.4807; 1194.4546
21; 1146.4539; 1608.2667; 2145.1763; 1171.5122
22; 1123.5116; 1668.8633; 2150.37; 1146.4539
23; 1078.3588; 1603.0623; 2173.0322; 1123.5116
24; 1042.2413; 1503.0337; 2047.8654; 1078.3588
25; 1063.3328; 1559.2006; 2100.305; 1042.2413
26; 1063.3328; 1588.1475; 2219.2156; 1042.2413
27; 1041.127; 1465.2638; 1889.3943; 1042.2413
28; 1024.1456; 1513.1156; 2059.8894; 1041.127
29; 1024.1456; 1459.7935; 1993.8737; 1024.1456
30; 1020.51526; 1515.146; 2063.087; 1024.1456
31; 1020.51526; 1566.802; 2127.4387; 1020.51526
32; 1009.8683; 1183.9423; 1781.1271; 1020.51526
33; 998.828; 1463.0322; 2198.0208; 1009.8683
34; 998.8037; 1454.8445; 2075.524; 998.828
35; 998.8037; 1429.5016; 2016.3264; 998.8037
36; 987.2351; 1275.3926; 1783.2928; 998.8037
37; 987.2351; 1523.323; 1993.4197; 987.2351
38; 987.2351; 1395.8986; 1915.2651; 987.2351
39; 981.83167; 1287.1442; 1895.6577; 987.2351
40; 981.83167; 1292.527; 1990.2493; 981.83167
41; 981.83167; 1402.0829; 1915.0721; 981.83167
42; 964.1543; 1167.5586; 1730.2793; 981.83167
43; 964.1543; 1232.3235; 1787.0118; 964.1543
44; 964.1543; 1352.207; 1860.2039; 964.1543
45; 961.3801; 1159.1332; 1712.788; 964.1543
46; 961.3801; 1439.5626; 1879.352; 961.3801
47; 961.3801; 1291.5153; 2005.7561; 961.3801
48; 961.3801; 1363.1823; 1834.9866; 961.3801
49; 961.3801; 1258.8185; 1880.0757; 961.3801
50; 961.3801; 1123.3049; 1683.353; 961.3801
51; 945.3114; 1075.0292; 1706.5731; 961.3801
52; 945.3114; 1140.4507; 1736.9563; 945.3114
53; 945.3114; 1295.9962; 1893.073; 945.3114
54; 944.9093; 1143.6702; 1631.1332; 945.3114
55; 944.9093; 1281.4904; 1922.4312; 944.9093
56; 944.9093; 1196.1752; 1918.0044; 944.9093
57; 944.9093; 1363.9177; 1848.7551; 944.9093
58; 931.089; 1127.5685; 1647.8314; 944.9093
59; 931.089; 1224.6086; 1902.1241; 931.089
60; 931.089; 1298.752; 1809.2435; 931.089
61; 931.089; 1302.5128; 1881.3938; 931.089
62; 931.089; 1144.0391; 1638.6382; 931.089
63; 931.089; 1044.2058; 1586.5668; 931.089
64; 926.9047; 1022.9923; 1599.4127; 931.089
65; 926.9047; 1303.7537; 2080.2168; 926.9047
66; 926.9047; 1231.8844; 1799.6084; 926.9047
67; 926.9047; 1088.7461; 1584.0627; 926.9047
68; 926.9047; 1019.9875; 1476.9169; 926.9047
69; 926.90466; 1025.7267; 1562.555; 926.9047
70; 926.90466; 1389.3163; 2199.31; 926.90466
71; 926.90466; 1222.5571; 1773.1125; 926.90466
72; 926.90466; 1101.0902; 1579.7827; 926.90466
73; 926.90466; 1026.5634; 1538.564; 926.90466
74; 926.90466; 1019.0632; 1491.7549; 926.90466
75; 926.90466; 1007.08093; 1607.3971; 926.90466
76; 926.90466; 1018.5626; 1524.1172; 926.90466
77; 909.21375; 1021.7584; 1524.1172; 926.90466
78; 899.6377; 1134.2471; 1762.5063; 909.21375
79; 891.48376; 1422.7169; 2114.1726; 899.6377
80; 891.48376; 1202.8029; 1798.1392; 891.48376
81; 891.48376; 1308.397; 2073.6636; 891.48376
82; 891.48376; 1234.4332; 1925.8992; 891.48376
83; 891.48376; 1065.6904; 1763.9358; 891.48376
84; 881.9077; 988.1123; 1664.7297; 891.48376
85; 889.8999; 1162.1506; 1804.1628; 881.9077
86; 882.5136; 1202.2882; 1856.8585; 881.9077
87; 882.5136; 1336.9912; 2032.9116; 881.9077
88; 880.92975; 1280.6781; 2080.5076; 881.9077
89; 880.92975; 1359.6757; 2109.9646; 880.92975
90; 880.92975; 1158.5016; 1690.7395; 880.92975
91; 880.92975; 1051.8445; 1604.8121; 880.92975
92; 878.16364; 977.4409; 1494.715; 880.92975
93; 878.16364; 1332.4032; 1771.5626; 878.16364
94; 878.1636; 1267.1914; 2002.9666; 878.16364
95; 878.1636; 1389.2599; 2142.099; 878.1636
96; 878.1636; 1374.9674; 2000.1366; 878.1636
97; 878.1636; 1168.3597; 1642.8683; 878.1636
98; 874.5971; 1041.7522; 1616.9745; 878.1636
99; 874.5971; 1377.0231; 2283.4639; 874.5971
100; 874.5971; 1347.1189; 1892.8833; 874.5971
101; 874.59705; 1121.2699; 1768.9926; 874.5971
102; 867.7824; 1173.627; 1771.9808; 874.59705
103; 867.7824; 1238.8823; 1863.1012; 867.7824
104; 866.12134; 1293.1382; 2114.988; 867.7824
105; 866.12134; 1279.8494; 2010.5181; 866.12134
106; 867.78235; 1419.3827; 2038.376; 866.12134
107; 867.78235; 1169.791; 1721.5405; 866.12134
108; 867.78235; 1022.9279; 1519.5598; 866.12134
109; 867.78235; 966.9126; 1496.6726; 866.12134
110; 867.78235; 950.04395; 1560.1075; 866.12134
111; 867.1765; 972.30414; 1598.5536; 866.12134
112; 867.1765; 1333.5586; 2125.9114; 866.12134
113; 867.1765; 1234.2069; 1830.7034; 866.12134
114; 867.1765; 1035.7151; 1533.3212; 866.12134
115; 867.1765; 994.39026; 1535.8661; 866.12134
116; 867.1765; 979.2688; 1609.3759; 866.12134
117; 867.1765; 951.4537; 1503.4473; 866.12134
118; 867.1765; 969.07666; 1501.8976; 866.12134
119; 867.1765; 961.1629; 1518.992; 866.12134
120; 865.51544; 972.4454; 1535.8661; 866.12134
121; 865.51544; 1179.2224; 2032.984; 865.51544
122; 865.51544; 1419.4467; 2012.2385; 865.51544
123; 865.51544; 1334.0107; 2066.6228; 865.51544
124; 865.51544; 1084.9543; 1701.8793; 865.51544
125; 865.51544; 976.2637; 1529.112; 865.51544
126; 865.51544; 982.29364; 1483.9553; 865.51544
127; 865.51544; 966.2925; 1544.7834; 865.51544
128; 865.51544; 956.9849; 1481.2216; 865.51544
129; 865.51544; 951.3644; 1427.1017; 865.51544
130; 865.51544; 975.73883; 1423.2269; 865.51544
131; 865.51544; 943.4959; 1562.6672; 865.51544
132; 865.51544; 958.1775; 1568.3096; 865.51544
