0; 100_100_0.7_0.2_5;1203,6929;;;;;
1; 100_100_0.7_0.2_5;1214,9635;;;;;
2; 100_100_0.7_0.2_5;1159,2017;;;;;
3; 100_100_0.7_0.2_5;1142,1376;;Best;Worst;Avg;Std
4; 100_100_0.7_0.2_5;1285,9667;;1134,5166;1285,9667;1188,08288;43,45497834
5; 100_100_0.7_0.2_5;1150,0728;;;;;
6; 100_100_0.7_0.2_5;1218,2887;;;;;
7; 100_100_0.7_0.2_5;1194,8131;;;;;
8; 100_100_0.7_0.2_5;1134,5166;;;;;
9; 100_100_0.7_0.2_5;1177,1752;;;;;
