0; 450_950_0.45_0.1_229;1544,3715;;;;;;;;;;;;;;
1; 450_950_0.45_0.1_229;1659,4462;;;;;;;;;;;;;;
2; 450_950_0.45_0.1_229;1627,8098;;;;;;;;;;;;;;
3; 450_950_0.45_0.1_229;1588,5736;;;;;;;;;;;;;;
4; 450_950_0.45_0.1_229;1556,0126;;;;;;;;;;;;;;
5; 450_950_0.45_0.1_229;1573,3871;;;;;;;;;;;;;;
6; 450_950_0.45_0.1_229;1549,196;;;;;;;;;;;;;;
7; 450_950_0.45_0.1_229;1529,2773;;;;;;;;;;;Best;Worst;Avg;Std
8; 450_950_0.45_0.1_229;1600,1023;;Best;Worst;Avg;Std;;; 450_950_0.45_0.1_229;1698,5367;;1529,2773;1698,5367;1592,67131;51,89470836
9; 450_950_0.45_0.1_229;1698,5367;;1529,2773;1698,5367;1592,67131;51,89470836;;; 450_950_0.45999998_0.1_229;1604,6011;;1477,0251;1680,2753;1568,52078;59,78157653
0; 450_950_0.45999998_0.1_229;1520,4924;;;;;;;; 450_950_0.46999997_0.1_229;1610,1257;;1469,3955;1679,3983;1575,01335;65,22195955
1; 450_950_0.45999998_0.1_229;1568,4193;;;;;;;; 450_950_0.47999996_0.1_229;1631,5048;;1511,3816;1754,48;1653,9558;74,89544981
2; 450_950_0.45999998_0.1_229;1484,6348;;;;;;;; 450_950_0.48999995_0.1_229;1698,0747;;1542,7332;1718,1647;1642,16378;58,44422493
3; 450_950_0.45999998_0.1_229;1563,5311;;;;;;;; 450_950_0.49999994_0.1_229;1711,4462;;1499,0991;1711,4462;1610,75055;61,75517024
4; 450_950_0.45999998_0.1_229;1595,0793;;;;;;;; 450_950_0.50999993_0.1_229;1750,1484;;1504,3557;1750,1484;1608,44844;65,06663287
5; 450_950_0.45999998_0.1_229;1477,0251;;;;;;;; 450_950_0.5199999_0.1_229;1643,9277;;1519,5015;1665,6349;1607,28145;46,04895661
6; 450_950_0.45999998_0.1_229;1563,65;;;;;;;; 450_950_0.5299999_0.1_229;1732,4592;;1482,5643;1732,4592;1600,3039;72,04127893
7; 450_950_0.45999998_0.1_229;1680,2753;;;;;;;; 450_950_0.5399999_0.1_229;1573,3401;;1520,2161;1696,1536;1614,13068;57,03148631
8; 450_950_0.45999998_0.1_229;1627,4994;;Best;Worst;Avg;Std;;; 450_950_0.5499999_0.1_229;1532,4769;;1521,8746;1665,0198;1576,62391;48,28922296
9; 450_950_0.45999998_0.1_229;1604,6011;;1477,0251;1680,2753;1568,52078;59,78157653;;; 450_950_0.5599999_0.1_229;1558,5559;;1499,071;1718,1156;1596,66385;60,21561919
0; 450_950_0.46999997_0.1_229;1604,646;;;;;;;; 450_950_0.5699999_0.1_229;1547,4827;;1472,3903;1719,7739;1594,89825;71,06189953
1; 450_950_0.46999997_0.1_229;1469,3955;;;;;;;; 450_950_0.57999986_0.1_229;1647,1799;;1484,4009;1709,8025;1614,17362;70,36569175
2; 450_950_0.46999997_0.1_229;1544,512;;;;;;;; 450_950_0.58999985_0.1_229;1742,3053;;1535,0199;1808,0082;1639,83265;78,75495095
3; 450_950_0.46999997_0.1_229;1679,3983;;;;;;;; 450_950_0.59999985_0.1_229;1578,3229;;1528,9784;1758,7391;1621,427;67,73684946
4; 450_950_0.46999997_0.1_229;1475,5635;;;;;;;; 450_950_0.60999984_0.1_229;1664,55;;1533,9934;1699,9652;1620,58318;54,11637513
5; 450_950_0.46999997_0.1_229;1604,4375;;;;;;;; 450_950_0.6199998_0.1_229;1664,1628;;1504,4354;1705,2;1613,26441;75,21151112
6; 450_950_0.46999997_0.1_229;1648,0758;;;;;;;; 450_950_0.6299998_0.1_229;1561,2793;;1525,0364;1670,6777;1591,36646;46,43942986
7; 450_950_0.46999997_0.1_229;1575,7313;;;;;;;; 450_950_0.6399998_0.1_229;1638,4729;;1518,8352;1720,5267;1617,35605;72,40432247
8; 450_950_0.46999997_0.1_229;1538,2479;;Best;Worst;Avg;Std;;; 450_950_0.6499998_0.1_229;1696,1056;;1524,1815;1760,0518;1604,37022;73,5909409
9; 450_950_0.46999997_0.1_229;1610,1257;;1469,3955;1679,3983;1575,01335;65,22195955;;; 450_950_0.6599998_0.1_229;1502,4917;;1490,776;1726,3394;1610,95172;79,00890502
